N;K;peaks;maxValue;minValue
22;21;181627;0.786937;0.206984
22;21;181864;0.797956;0.2016
22;21;181698;0.781805;0.205972
22;21;180820;0.802795;0.202753
22;21;181690;0.800788;0.20402
22;21;182451;0.799038;0.184301
22;21;182568;0.784137;0.19632
22;21;183959;0.789735;0.208261
22;21;183330;0.797335;0.200588
22;21;181687;0.822321;0.19976
22;21;180915;0.809812;0.207507
22;21;182062;0.78914;0.21661
22;21;182479;0.792091;0.208197
22;21;181619;0.801353;0.19245
22;21;181858;0.814249;0.182924
22;21;182748;0.788162;0.217506
22;21;181510;0.789331;0.214271
22;21;181554;0.791537;0.189549
22;21;180252;0.81917;0.197805
22;21;181362;0.810977;0.194487
22;21;181644;0.782415;0.204055
22;21;183075;0.789317;0.202853
22;21;182475;0.796189;0.193884
22;21;181779;0.807993;0.188917
22;21;181076;0.781867;0.223055
22;21;182514;0.793517;0.207659
22;21;181327;0.792989;0.211354
22;21;180992;0.798413;0.203454
22;21;181612;0.788355;0.183596
22;21;180940;0.806678;0.210527
22;21;183541;0.799854;0.208348
22;21;180845;0.78555;0.205092
22;21;181689;0.784325;0.219982
22;21;181586;0.797446;0.202293
22;21;182560;0.768999;0.189809
22;21;182539;0.790763;0.214969
22;21;182294;0.788687;0.198513
22;21;183496;0.796673;0.195413
22;21;183615;0.805021;0.213998
22;21;181775;0.786321;0.203962
22;21;183027;0.797164;0.198862
22;21;184311;0.804182;0.192819
22;21;181889;0.802901;0.198129
22;21;181011;0.796645;0.206972
22;21;182684;0.781184;0.20571
22;21;183953;0.787734;0.200649
22;21;183040;0.789226;0.171558
22;21;182609;0.810066;0.212188
22;21;182776;0.801816;0.177673
22;21;181618;0.777441;0.20958
22;21;182802;0.797894;0.195559
22;21;181394;0.785514;0.211963
22;21;183519;0.789577;0.205722
22;21;182494;0.801052;0.195103
22;21;182082;0.821596;0.180195
22;21;182900;0.806259;0.193165
22;21;181652;0.792973;0.197967
22;21;182894;0.787708;0.208616
22;21;182568;0.802727;0.20605
22;21;182724;0.793085;0.184254
22;21;180143;0.794986;0.171773
22;21;182062;0.790547;0.198616
22;21;182816;0.798009;0.202918
22;21;183263;0.802149;0.211927
22;21;183172;0.810608;0.192306
22;21;182302;0.807931;0.208737
22;21;183262;0.783671;0.20419
22;21;181277;0.793706;0.208416
22;21;181732;0.798535;0.189199
22;21;183055;0.813064;0.183722
22;21;181481;0.793678;0.213237
22;21;180978;0.790615;0.213798
22;21;181672;0.798305;0.207293
22;21;182285;0.807409;0.200878
22;21;182731;0.81811;0.206096
22;21;183032;0.783019;0.191465
22;21;182539;0.812791;0.206515
22;21;182696;0.790177;0.213979
22;21;182055;0.790752;0.207742
22;21;182426;0.80224;0.176156
22;21;182474;0.792911;0.191115
22;21;181981;0.791429;0.204417
22;21;181176;0.79768;0.201764
22;21;182567;0.782511;0.212367
22;21;182164;0.794141;0.204221
22;21;180512;0.799165;0.194853
22;21;182777;0.798664;0.199083
22;21;182445;0.790694;0.194584
22;21;182424;0.799034;0.20128
22;21;181348;0.815908;0.180446
22;21;183653;0.807767;0.209485
22;21;181386;0.78981;0.207976
22;21;183731;0.8091;0.198629
22;21;183892;0.796174;0.18646
22;21;182278;0.795051;0.202088
22;21;179139;0.801941;0.209273
22;21;182632;0.798163;0.216239
22;21;183813;0.790862;0.200412
22;21;182001;0.808101;0.193967
22;21;181866;0.803058;0.191594
22;21;183240;0.790031;0.20983
22;21;182751;0.797853;0.20742
22;21;181550;0.802247;0.20807
22;21;182637;0.787275;0.211735
22;21;182281;0.778173;0.194043
22;21;180018;0.787998;0.200194
22;21;182306;0.784785;0.199127
22;21;182743;0.778778;0.211835
22;21;181964;0.803192;0.191577
22;21;182689;0.793617;0.184391
22;21;183537;0.803911;0.19966
22;21;183720;0.809681;0.202725
22;21;181587;0.802395;0.204614
22;21;182172;0.792791;0.200477
22;21;184084;0.793472;0.197639
22;21;182806;0.790739;0.186278
22;21;182953;0.80102;0.168005
22;21;183482;0.824546;0.203893
22;21;182457;0.836338;0.211127
22;21;181811;0.790407;0.207928
22;21;182114;0.791717;0.198493
22;21;182204;0.788057;0.221009
22;21;181311;0.808129;0.193496
22;21;182382;0.810742;0.217354
22;21;181622;0.794564;0.193603
22;21;181028;0.796308;0.173776
22;21;182921;0.789864;0.194747
22;21;182472;0.794447;0.214349
22;21;181928;0.798;0.208996
22;21;181676;0.804385;0.19427
22;21;183101;0.791877;0.210951
22;21;180455;0.801914;0.193931
22;21;181353;0.78917;0.206447
22;21;182547;0.782099;0.198714
22;21;181539;0.802337;0.195242
22;21;181039;0.784344;0.210223
22;21;182402;0.800782;0.200593
22;21;180772;0.805241;0.213329
22;21;183814;0.81952;0.171323
22;21;182689;0.802469;0.198989
22;21;183715;0.792179;0.22466
22;21;182365;0.84055;0.184981
22;21;182627;0.81744;0.209574
22;21;183433;0.788722;0.183063
22;21;181351;0.788476;0.194225
22;21;182287;0.7972;0.216228
22;21;182203;0.80229;0.219507
22;21;181580;0.784281;0.214387
22;21;181268;0.81358;0.204498
22;21;183597;0.832226;0.182032
22;21;183548;0.814827;0.217666
22;21;179618;0.803484;0.202193
22;21;181302;0.815879;0.212022
22;21;182385;0.81835;0.178871
22;21;182776;0.789878;0.195995
22;21;182468;0.796028;0.172559
22;21;182820;0.794457;0.184755
22;21;181259;0.794363;0.207549
22;21;180344;0.811425;0.188507
22;21;181757;0.798024;0.216205
22;21;182092;0.787059;0.21621
22;21;182996;0.822428;0.203308
22;21;181636;0.785275;0.200937
22;21;183469;0.793788;0.211886
22;21;181684;0.798714;0.209035
22;21;181700;0.790231;0.209767
22;21;180471;0.80862;0.193316
22;21;181665;0.801144;0.188317
22;21;182030;0.801317;0.204017
22;21;182497;0.805905;0.200955
22;21;182318;0.850219;0.193809
22;21;183026;0.801709;0.179605
22;21;181800;0.788302;0.21699
22;21;182556;0.811568;0.205987
22;21;181574;0.803158;0.200245
22;21;180831;0.818507;0.194521
22;21;181773;0.788947;0.203896
22;21;181807;0.779972;0.176604
22;21;182481;0.799048;0.196086
22;21;182445;0.792586;0.206624
22;21;181849;0.793132;0.187404
22;21;180590;0.799488;0.207456
22;21;182143;0.800757;0.203069
22;21;181660;0.801266;0.205777
22;21;181388;0.801731;0.187921
22;21;183438;0.815593;0.206542
22;21;184100;0.818704;0.203183
22;21;183838;0.796451;0.204894
22;21;181513;0.80505;0.199801
22;21;184343;0.827995;0.196365
22;21;182157;0.803301;0.181549
22;21;182851;0.837191;0.198549
22;21;182825;0.798576;0.195702
22;21;180735;0.79934;0.210868
22;21;183055;0.813692;0.19923
22;21;182197;0.782257;0.180699
22;21;182275;0.809902;0.211127
22;21;182631;0.796593;0.188072
22;21;181237;0.814498;0.190904
22;21;182649;0.79298;0.194848
22;21;182185;0.785961;0.205661
22;21;183868;0.787016;0.20597
22;21;181625;0.807247;0.199363
22;21;181790;0.790737;0.185232
22;21;181626;0.823;0.210805
22;21;181509;0.785167;0.216864
22;21;181270;0.829597;0.184485
22;21;183369;0.81633;0.201754
22;21;183096;0.789397;0.215083
22;21;181574;0.784535;0.204227
22;21;179830;0.809527;0.210012
22;21;181401;0.804198;0.189354
22;21;182885;0.812541;0.204216
22;21;181524;0.790444;0.200528
22;21;183008;0.792698;0.203701
22;21;183341;0.808214;0.201541
22;21;181815;0.808872;0.19877
22;21;182732;0.80261;0.180485
22;21;182290;0.802571;0.21217
22;21;183558;0.813373;0.206762
22;21;181294;0.791328;0.197912
22;21;183159;0.797409;0.192909
22;21;182507;0.792906;0.202777
22;21;183341;0.793016;0.201585
22;21;182741;0.80919;0.197299
22;21;183632;0.800283;0.21315
22;21;183043;0.813081;0.197775
22;21;182986;0.774654;0.192221
22;21;182089;0.806244;0.212287
22;21;182591;0.802939;0.204813
22;21;181425;0.80863;0.196229
22;21;183083;0.796973;0.190475
22;21;182821;0.786002;0.199474
22;21;181670;0.795497;0.210813
22;21;177104;0.806347;0.197631
22;21;182139;0.792547;0.156384
22;21;183173;0.787886;0.217679
22;21;181349;0.806374;0.196979
22;21;182737;0.796795;0.205269
22;21;183100;0.799963;0.201627
22;21;183372;0.807345;0.185486
22;21;182090;0.809564;0.20075
22;21;181007;0.793896;0.206286
22;21;182162;0.814247;0.204824
22;21;182482;0.80378;0.20541
22;21;181784;0.795851;0.199209
22;21;183198;0.78179;0.213353
22;21;182126;0.79498;0.198135
22;21;181259;0.799591;0.222315
22;21;182056;0.800669;0.20849
22;21;182511;0.780436;0.212892
22;21;183516;0.805529;0.171038
22;21;183128;0.795047;0.188624
22;21;182796;0.795945;0.210236
22;21;181751;0.791279;0.193598
22;21;181501;0.796232;0.194479
22;21;182921;0.802771;0.168262
22;21;183406;0.779614;0.19756
22;21;183888;0.785391;0.216987
22;21;181479;0.809056;0.206783
22;21;182272;0.795536;0.212455
22;21;183146;0.817011;0.191208
22;21;181922;0.77968;0.208356
22;21;181923;0.791021;0.198001
22;21;179807;0.800277;0.182546
22;21;180290;0.798091;0.152667
22;21;181717;0.798278;0.198659
22;21;182426;0.792964;0.199626
22;21;179775;0.801079;0.194268
22;21;183804;0.780582;0.218235
22;21;182361;0.790737;0.211325
22;21;181318;0.787754;0.19855
22;21;183272;0.815231;0.205599
22;21;181827;0.848121;0.202059
22;21;181637;0.790378;0.212621
22;21;183710;0.80212;0.212867
22;21;181407;0.800732;0.191574
22;21;183431;0.818597;0.220406
22;21;184067;0.786032;0.191496
22;21;182831;0.801604;0.186807
22;21;182282;0.834211;0.196123
22;21;181000;0.786547;0.19783
22;21;183461;0.792451;0.209381
22;21;181679;0.790605;0.198296
22;21;183111;0.803244;0.191012
22;21;179730;0.793331;0.210761
22;21;181553;0.802673;0.186778
22;21;181675;0.790057;0.17169
22;21;183142;0.817693;0.18172
22;21;183388;0.788381;0.201316
22;21;183264;0.789503;0.194501
22;21;182974;0.802108;0.222341
22;21;184195;0.790075;0.216049
22;21;182014;0.788618;0.206723
22;21;182170;0.808163;0.196601
22;21;182462;0.793506;0.207904
22;21;183780;0.805064;0.201664
22;21;182370;0.783626;0.21643
22;21;182707;0.794846;0.213728
22;21;182528;0.80315;0.201548
22;21;182327;0.795475;0.207209
22;21;182457;0.803157;0.203705
22;21;184126;0.793205;0.197175
22;21;181508;0.794475;0.193886
22;21;179799;0.798325;0.21782
22;21;184215;0.811727;0.213517
22;21;181128;0.781206;0.190668
22;21;183798;0.809733;0.208257
22;21;183163;0.786325;0.20988
22;21;183916;0.790079;0.211103
22;21;183157;0.797464;0.212054
22;21;181347;0.78838;0.196002
22;21;181307;0.811555;0.209672
22;21;183031;0.797591;0.2058
22;21;181424;0.786808;0.209765
22;21;182458;0.782256;0.203682
22;21;183143;0.786499;0.193464
22;21;182432;0.799244;0.203173
22;21;182728;0.784851;0.198099
22;21;184178;0.802366;0.205894
22;21;183374;0.793323;0.217644
22;21;183296;0.79004;0.224074
22;21;181755;0.784841;0.203371
22;21;182424;0.791576;0.211727
22;21;181712;0.790464;0.203671
22;21;181639;0.811142;0.183484
22;21;183398;0.811315;0.185776
22;21;181881;0.783671;0.20925
22;21;182894;0.815943;0.219096
22;21;183118;0.797038;0.20366
22;21;184316;0.802207;0.202108
22;21;183000;0.815508;0.211125
22;21;181199;0.792812;0.201683
22;21;184373;0.800526;0.193443
22;21;182638;0.791688;0.193827
22;21;182426;0.832413;0.201605
22;21;183553;0.790135;0.205742
22;21;181549;0.787757;0.1899
22;21;180935;0.805381;0.210586
22;21;182609;0.805174;0.192702
22;21;180224;0.806871;0.209624
22;21;183435;0.794591;0.201787
22;21;182856;0.791713;0.196501
22;21;184284;0.781386;0.216022
22;21;182161;0.800003;0.200492
22;21;181916;0.800329;0.19142
22;21;183080;0.816273;0.205782
22;21;180199;0.78518;0.20887
22;21;180342;0.796172;0.217592
22;21;182847;0.791644;0.199763
22;21;180877;0.786741;0.218229
22;21;182790;0.801775;0.198654
22;21;182063;0.787212;0.208584
22;21;181512;0.784014;0.209566
22;21;179435;0.806392;0.217587
22;21;181853;0.792594;0.196062
22;21;186230;0.804955;0.206524
22;21;184398;0.777454;0.220868
22;21;182450;0.793189;0.202201
22;21;182727;0.794066;0.214181
22;21;181474;0.791029;0.214182
22;21;181752;0.793097;0.205249
22;21;182822;0.806762;0.197963
22;21;182450;0.786516;0.211508
22;21;181515;0.787116;0.211522
22;21;182466;0.804203;0.204921
22;21;180814;0.791539;0.21596
22;21;182923;0.809065;0.214085
22;21;182337;0.789004;0.217352
22;21;183340;0.821041;0.212616
22;21;183250;0.791837;0.203904
22;21;183119;0.788483;0.202741
22;21;185382;0.794675;0.159565
22;21;184056;0.833713;0.202905
22;21;181015;0.784959;0.199133
22;21;183010;0.797672;0.204159
22;21;182719;0.817548;0.20719
22;21;183452;0.782399;0.204242
22;21;182139;0.804635;0.219239
22;21;180980;0.79347;0.208666
22;21;181301;0.813254;0.214885
22;21;182672;0.803399;0.174106
22;21;181295;0.804795;0.199479
22;21;180084;0.79108;0.207759
22;21;181871;0.825993;0.199438
22;21;182654;0.810133;0.197866
22;21;182231;0.816045;0.199129
22;21;181744;0.806734;0.199499
22;21;181323;0.826467;0.20329
22;21;183050;0.802589;0.215167
22;21;183448;0.815453;0.209512
22;21;182939;0.789921;0.191597
22;21;181707;0.809706;0.198753
22;21;181011;0.780505;0.201582
22;21;182865;0.795356;0.200738
22;21;180645;0.783824;0.195757
22;21;182441;0.79894;0.207122
22;21;181909;0.796869;0.212327
22;21;185074;0.787276;0.206715
22;21;182033;0.791661;0.220203
22;21;180699;0.797579;0.196073
22;21;181520;0.800061;0.196647
22;21;182340;0.801778;0.199215
22;21;181751;0.77656;0.206175
22;21;182181;0.786532;0.198305
22;21;179665;0.807224;0.206142
22;21;181258;0.805268;0.154668
22;21;182212;0.792605;0.211713
22;21;184191;0.792604;0.189013
22;21;180502;0.796235;0.206171
22;21;181409;0.792204;0.190627
22;21;181140;0.781709;0.214488
22;21;183987;0.787152;0.1975
22;21;182332;0.779563;0.205861
22;21;180656;0.815226;0.166056
22;21;183362;0.803926;0.201188
22;21;183220;0.835145;0.218654
22;21;183812;0.789866;0.190264
22;21;182269;0.787686;0.206683
22;21;181248;0.791067;0.197743
22;21;184212;0.791156;0.199421
22;21;182550;0.795623;0.21496
22;21;181795;0.789536;0.203901
22;21;183957;0.795234;0.207439
22;21;182507;0.810681;0.213638
22;21;183073;0.78363;0.212435
22;21;180335;0.828714;0.212441
22;21;181977;0.792936;0.200504
22;21;182356;0.793294;0.201856
22;21;183901;0.804875;0.20664
22;21;182734;0.803893;0.204184
22;21;181883;0.795751;0.215041
22;21;182153;0.800765;0.194015
22;21;182253;0.803734;0.208965
22;21;183444;0.796551;0.197618
22;21;182244;0.795972;0.193916
22;21;181731;0.803205;0.211287
22;21;182810;0.829078;0.197011
22;21;183893;0.782235;0.213434
22;21;184075;0.811073;0.204354
22;21;182499;0.801402;0.205098
