N;K;peaks;maxValue;minValue
22;19;135516;0.802815;0.209718
22;19;133355;0.798368;0.189068
22;19;135186;0.814951;0.200528
22;19;133600;0.803273;0.208981
22;19;133387;0.798076;0.164566
22;19;135424;0.791729;0.213585
22;19;133678;0.784414;0.199255
22;19;134856;0.803673;0.200204
22;19;134102;0.782286;0.207069
22;19;134591;0.832948;0.202425
22;19;133933;0.794593;0.206241
22;19;136179;0.805064;0.208522
22;19;134316;0.811553;0.197853
22;19;135362;0.794304;0.208524
22;19;134015;0.787554;0.170722
22;19;134786;0.797629;0.189861
22;19;135005;0.842773;0.187176
22;19;135047;0.780456;0.186907
22;19;135119;0.791868;0.216083
22;19;133868;0.788822;0.212642
22;19;135643;0.804991;0.185706
22;19;132840;0.803142;0.211174
22;19;134930;0.797059;0.173504
22;19;133883;0.815534;0.210128
22;19;134855;0.792894;0.216071
22;19;132019;0.795047;0.207059
22;19;134912;0.805826;0.193524
22;19;134553;0.786641;0.205544
22;19;131325;0.793895;0.203266
22;19;134201;0.793735;0.188578
22;19;135256;0.830807;0.189506
22;19;134614;0.786;0.193867
22;19;135272;0.811512;0.195941
22;19;133259;0.789095;0.215621
22;19;133821;0.784995;0.201099
22;19;134517;0.797964;0.207995
22;19;135722;0.790337;0.207197
22;19;134644;0.793101;0.21121
22;19;132168;0.791037;0.211377
22;19;134503;0.795677;0.204716
22;19;136115;0.806665;0.189379
22;19;132019;0.808678;0.204696
22;19;134401;0.80244;0.213327
22;19;134609;0.800985;0.188648
22;19;134460;0.798293;0.212067
22;19;133677;0.77726;0.20525
22;19;132484;0.800816;0.219081
22;19;134562;0.777109;0.192392
22;19;134552;0.793177;0.201565
22;19;132906;0.785898;0.208678
22;19;132362;0.799641;0.212497
22;19;134553;0.787066;0.214786
22;19;134690;0.79705;0.208289
22;19;133913;0.799229;0.207699
22;19;134068;0.829766;0.196639
22;19;136365;0.812602;0.202095
22;19;135234;0.802382;0.179376
22;19;135181;0.788625;0.184197
22;19;134650;0.785165;0.203664
22;19;133852;0.791726;0.209706
22;19;134235;0.794235;0.211684
22;19;134538;0.789885;0.193037
22;19;133876;0.780336;0.202768
22;19;134737;0.801633;0.206909
22;19;134047;0.790274;0.21007
22;19;133983;0.799633;0.204566
22;19;134649;0.828588;0.212426
22;19;134212;0.803778;0.200844
22;19;134057;0.793512;0.208316
22;19;134503;0.784172;0.216466
22;19;135040;0.786509;0.195815
22;19;132720;0.787634;0.157432
22;19;134055;0.79172;0.210782
22;19;132447;0.797207;0.209998
22;19;134488;0.789326;0.197355
22;19;133719;0.816277;0.200657
22;19;133534;0.791107;0.205278
22;19;134307;0.794954;0.20274
22;19;134650;0.808576;0.214567
22;19;133714;0.797619;0.201725
22;19;133307;0.795474;0.212245
22;19;134294;0.802391;0.195217
22;19;134953;0.794954;0.196986
22;19;135021;0.806256;0.197321
22;19;134130;0.808937;0.20473
22;19;133670;0.818812;0.180938
22;19;132631;0.790411;0.204254
22;19;135539;0.797668;0.193517
22;19;133364;0.818939;0.220945
22;19;134847;0.781454;0.207139
22;19;135446;0.773992;0.201521
22;19;135627;0.786549;0.204244
22;19;134312;0.800049;0.20193
22;19;134880;0.791665;0.192225
22;19;134588;0.803818;0.196611
22;19;134585;0.798314;0.19307
22;19;135188;0.824446;0.196104
22;19;135047;0.806273;0.192891
22;19;135673;0.789487;0.21104
22;19;135178;0.792028;0.211732
22;19;134692;0.812798;0.186107
22;19;134300;0.795138;0.161381
22;19;135016;0.798739;0.198548
22;19;134887;0.78422;0.17939
22;19;133828;0.792805;0.188192
22;19;133346;0.814003;0.199313
22;19;134385;0.820053;0.199858
22;19;134282;0.786574;0.209358
22;19;133413;0.808616;0.185707
22;19;133700;0.795784;0.19461
