N;K;peaks;maxValue;minValue
22;4;720;0.764972;0.214355
22;4;445;0.803093;0.246461
22;4;667;0.775781;0.22785
22;4;1087;0.789927;0.229998
22;4;675;0.762031;0.226161
22;4;796;0.758794;0.223979
22;4;708;0.755192;0.202556
22;4;669;0.792444;0.216518
22;4;957;0.809871;0.22918
22;4;764;0.745788;0.238264
22;4;757;0.758711;0.215475
22;4;781;0.790229;0.237251
22;4;758;0.813777;0.235513
22;4;676;0.787868;0.216852
22;4;1004;0.782279;0.231185
22;4;849;0.816854;0.248588
22;4;787;0.75568;0.233558
22;4;634;0.777965;0.223197
22;4;685;0.775561;0.220251
22;4;703;0.859506;0.220339
22;4;761;0.772363;0.221888
22;4;762;0.822206;0.227329
22;4;759;0.783077;0.247037
22;4;678;0.788119;0.233149
22;4;709;0.80195;0.236748
22;4;743;0.778142;0.235321
22;4;1053;0.747014;0.202884
22;4;755;0.80163;0.228065
22;4;925;0.741497;0.213065
22;4;806;0.784857;0.22193
22;4;653;0.756914;0.227346
22;4;686;0.793642;0.235389
22;4;853;0.788179;0.23833
22;4;694;0.78204;0.19531
22;4;802;0.790368;0.231492
22;4;819;0.790293;0.227398
22;4;712;0.783144;0.209894
22;4;785;0.778529;0.232774
22;4;712;0.801867;0.181715
22;4;768;0.757503;0.236902
22;4;573;0.778453;0.213811
22;4;750;0.743235;0.18537
22;4;853;0.782856;0.188306
22;4;596;0.806888;0.173566
22;4;643;0.768311;0.226393
22;4;743;0.764529;0.227618
22;4;699;0.77824;0.185055
22;4;657;0.78123;0.196395
22;4;655;0.769981;0.191396
22;4;992;0.78817;0.187687
22;4;1074;0.781153;0.227643
22;4;484;0.777257;0.210445
22;4;869;0.781247;0.223386
22;4;571;0.784533;0.215039
22;4;862;0.749671;0.176854
22;4;614;0.82052;0.247788
22;4;795;0.790025;0.206779
22;4;687;0.755037;0.216836
22;4;963;0.799154;0.233439
22;4;663;0.788064;0.21037
22;4;880;0.754508;0.224109
22;4;858;0.777537;0.238934
22;4;866;0.786421;0.229179
22;4;738;0.766633;0.222651
22;4;882;0.758663;0.227699
22;4;804;0.769669;0.18743
22;4;840;0.76428;0.223928
22;4;717;0.782403;0.24679
22;4;800;0.760803;0.263699
22;4;516;0.79215;0.195309
22;4;636;0.767532;0.229755
22;4;699;0.789517;0.247
22;4;826;0.781126;0.242495
22;4;606;0.81539;0.239815
22;4;877;0.772184;0.225201
22;4;564;0.783592;0.213814
22;4;870;0.791391;0.24216
22;4;946;0.798453;0.200297
22;4;851;0.835872;0.227717
22;4;865;0.741034;0.217093
22;4;675;0.826304;0.222293
22;4;684;0.781419;0.223517
22;4;677;0.803568;0.231294
22;4;986;0.779134;0.180194
22;4;994;0.774255;0.227747
22;4;681;0.787453;0.207291
22;4;736;0.775629;0.206261
22;4;946;0.775903;0.217149
22;4;815;0.799846;0.258214
22;4;700;0.791704;0.23976
22;4;786;0.752662;0.202907
22;4;722;0.785268;0.214366
22;4;542;0.790564;0.219815
22;4;1013;0.769871;0.259072
22;4;668;0.772155;0.206176
22;4;807;0.764889;0.216265
22;4;684;0.768367;0.232078
22;4;369;0.835526;0.181108
22;4;613;0.773859;0.200406
22;4;796;0.80099;0.208754
22;4;870;0.797296;0.23257
22;4;817;0.775847;0.211527
22;4;853;0.768685;0.195287
22;4;749;0.794483;0.223442
22;4;849;0.751704;0.185911
22;4;802;0.777857;0.211373
22;4;977;0.774502;0.193604
22;4;525;0.7598;0.232814
22;4;778;0.802424;0.198552
22;4;1007;0.772211;0.20676
22;4;674;0.816693;0.178145
22;4;996;0.77674;0.216191
22;4;784;0.812139;0.216273
22;4;707;0.814512;0.198346
22;4;752;0.783594;0.197997
22;4;669;0.798408;0.219436
22;4;925;0.766833;0.235193
22;4;588;0.803057;0.235591
22;4;594;0.796041;0.238682
22;4;762;0.756577;0.20637
22;4;803;0.77317;0.213335
22;4;894;0.759603;0.188463
22;4;848;0.75909;0.231262
22;4;826;0.773583;0.228872
22;4;672;0.789254;0.211029
22;4;940;0.834422;0.235594
22;4;850;0.823712;0.24267
22;4;643;0.815324;0.202313
22;4;866;0.770331;0.240775
22;4;568;0.768232;0.216045
22;4;678;0.763019;0.233905
22;4;683;0.784062;0.226201
22;4;574;0.782942;0.214974
22;4;828;0.770238;0.23107
22;4;967;0.758316;0.185739
22;4;815;0.777946;0.238995
22;4;668;0.794917;0.210612
22;4;889;0.773552;0.194925
22;4;1137;0.76117;0.209891
22;4;718;0.778651;0.182572
22;4;763;0.748548;0.198487
22;4;862;0.827879;0.229003
22;4;521;0.806892;0.197723
22;4;942;0.794989;0.24223
22;4;669;0.759584;0.190322
22;4;742;0.806213;0.216258
22;4;695;0.77608;0.21545
22;4;1048;0.755122;0.247127
22;4;592;0.780684;0.202588
22;4;859;0.780175;0.209291
22;4;693;0.779826;0.193546
22;4;854;0.765324;0.238281
22;4;663;0.764803;0.21864
22;4;621;0.773641;0.224419
22;4;802;0.796123;0.235065
22;4;557;0.757449;0.222705
22;4;703;0.782002;0.234683
22;4;674;0.791801;0.226613
22;4;742;0.779009;0.243762
22;4;653;0.785836;0.250323
22;4;851;0.801479;0.198022
22;4;748;0.808751;0.256328
22;4;700;0.786498;0.19916
22;4;595;0.784324;0.218856
22;4;675;0.795716;0.239897
22;4;830;0.766559;0.206611
22;4;693;0.785431;0.22369
22;4;613;0.762047;0.184932
22;4;639;0.755763;0.220599
22;4;759;0.770759;0.244631
22;4;982;0.808544;0.193767
22;4;689;0.787514;0.22032
22;4;562;0.77213;0.214398
22;4;729;0.740292;0.216511
22;4;766;0.770465;0.215054
22;4;651;0.780272;0.20834
22;4;719;0.776237;0.219624
22;4;759;0.783418;0.180298
22;4;893;0.771942;0.209302
22;4;773;0.777785;0.191351
22;4;604;0.770545;0.227831
22;4;688;0.756746;0.211777
22;4;684;0.812144;0.195298
22;4;821;0.766688;0.233165
22;4;863;0.760313;0.185102
22;4;584;0.785615;0.196137
22;4;948;0.795564;0.21792
22;4;699;0.787388;0.258572
22;4;689;0.760631;0.242351
22;4;615;0.757354;0.210226
22;4;593;0.800847;0.23408
22;4;831;0.778271;0.243763
22;4;710;0.772814;0.218337
22;4;484;0.805446;0.238161
22;4;733;0.781036;0.217694
22;4;656;0.780219;0.204402
22;4;761;0.792465;0.205697
22;4;549;0.761678;0.204585
22;4;783;0.776966;0.216766
22;4;969;0.751699;0.203332
22;4;673;0.783103;0.216717
22;4;770;0.793596;0.223451
22;4;700;0.755654;0.197483
22;4;667;0.776071;0.219741
22;4;683;0.782007;0.2373
22;4;823;0.750587;0.21475
22;4;885;0.772881;0.228776
22;4;829;0.774234;0.212884
22;4;1060;0.775321;0.255721
22;4;518;0.756131;0.20077
22;4;701;0.769714;0.241172
22;4;646;0.785086;0.250637
22;4;597;0.805458;0.22259
22;4;670;0.761714;0.240009
22;4;772;0.791908;0.174914
22;4;721;0.784786;0.250569
22;4;793;0.763009;0.202545
22;4;514;0.76863;0.23087
22;4;702;0.778586;0.221034
22;4;768;0.770318;0.230024
22;4;657;0.790373;0.247478
22;4;480;0.786719;0.223279
22;4;814;0.77772;0.237371
22;4;445;0.773368;0.223053
22;4;648;0.805949;0.212209
22;4;665;0.754603;0.228891
22;4;857;0.763532;0.246927
22;4;731;0.761596;0.222463
22;4;629;0.788187;0.22803
22;4;629;0.77394;0.203221
22;4;980;0.774907;0.230358
22;4;685;0.792704;0.18392
22;4;677;0.803444;0.225666
22;4;878;0.766852;0.233479
22;4;759;0.785038;0.269451
22;4;719;0.788279;0.228316
22;4;948;0.80422;0.215062
22;4;589;0.772041;0.224836
22;4;756;0.764491;0.199693
22;4;769;0.766328;0.214169
22;4;569;0.799418;0.215878
22;4;811;0.750241;0.231661
22;4;684;0.766157;0.248705
22;4;863;0.766955;0.21111
22;4;772;0.755025;0.227882
22;4;724;0.772498;0.201573
22;4;580;0.767468;0.205535
22;4;637;0.791067;0.183329
22;4;771;0.773558;0.177427
22;4;910;0.782735;0.21179
22;4;917;0.76721;0.191089
22;4;823;0.762341;0.219529
22;4;699;0.806065;0.218757
22;4;499;0.764125;0.20529
22;4;661;0.78123;0.190593
22;4;935;0.754993;0.21522
22;4;558;0.801193;0.198952
22;4;805;0.802076;0.228464
22;4;710;0.783291;0.195178
22;4;744;0.800187;0.224213
22;4;910;0.767495;0.241192
22;4;864;0.786911;0.221711
22;4;959;0.809521;0.204506
22;4;861;0.780796;0.205654
22;4;1006;0.780871;0.233978
22;4;570;0.768072;0.243143
22;4;944;0.808918;0.242993
22;4;801;0.75637;0.206264
22;4;828;0.768346;0.256408
22;4;701;0.783668;0.219518
22;4;822;0.789863;0.212279
22;4;650;0.800443;0.22085
22;4;550;0.759738;0.222576
22;4;783;0.748326;0.210912
22;4;899;0.770487;0.227627
22;4;665;0.789667;0.228653
22;4;1054;0.768457;0.213987
22;4;685;0.772106;0.213098
22;4;889;0.78463;0.228768
22;4;862;0.759214;0.213275
22;4;421;0.777646;0.200386
22;4;695;0.756125;0.205505
22;4;773;0.783091;0.225661
22;4;568;0.787344;0.186043
22;4;642;0.769736;0.218847
22;4;653;0.765649;0.21951
22;4;797;0.800846;0.194408
22;4;775;0.791753;0.229231
22;4;691;0.763347;0.223957
22;4;921;0.782429;0.187614
22;4;768;0.783257;0.246954
22;4;685;0.770754;0.20801
22;4;726;0.785488;0.209059
22;4;1009;0.760191;0.200041
22;4;776;0.801079;0.188959
22;4;531;0.78058;0.204214
22;4;699;0.768874;0.24185
22;4;762;0.816047;0.259614
22;4;765;0.758139;0.224927
22;4;698;0.775482;0.244286
22;4;693;0.775978;0.218231
22;4;588;0.771781;0.227537
22;4;650;0.764185;0.241173
22;4;770;0.780057;0.214582
22;4;762;0.775889;0.224164
22;4;851;0.762665;0.194066
22;4;845;0.780604;0.212326
22;4;841;0.745696;0.213095
22;4;728;0.812508;0.199902
22;4;827;0.747783;0.211309
22;4;786;0.774779;0.234328
22;4;849;0.783927;0.232234
22;4;712;0.806221;0.227633
22;4;579;0.792684;0.22866
22;4;622;0.753476;0.197395
22;4;653;0.787388;0.226913
22;4;775;0.818745;0.20334
22;4;647;0.776505;0.216428
22;4;732;0.786863;0.230779
22;4;656;0.777182;0.26067
22;4;692;0.756535;0.244442
22;4;826;0.783468;0.238211
22;4;640;0.779196;0.195482
22;4;987;0.799214;0.23079
22;4;806;0.787165;0.23635
22;4;609;0.798871;0.213863
22;4;702;0.756521;0.222869
22;4;877;0.777693;0.214053
22;4;822;0.798663;0.195422
22;4;773;0.750924;0.217039
22;4;703;0.7734;0.278579
22;4;658;0.783397;0.17907
22;4;727;0.802247;0.23405
22;4;589;0.789576;0.215123
22;4;462;0.787765;0.211481
22;4;832;0.80725;0.226407
22;4;593;0.781189;0.225014
22;4;831;0.783948;0.211916
22;4;721;0.797772;0.234216
22;4;805;0.762143;0.24735
22;4;847;0.78024;0.233575
22;4;553;0.797809;0.235272
22;4;674;0.776564;0.21492
22;4;862;0.772372;0.198701
22;4;741;0.806633;0.226075
22;4;935;0.803281;0.243352
22;4;766;0.755888;0.200424
22;4;803;0.75858;0.229936
22;4;657;0.780169;0.22817
22;4;858;0.770253;0.246777
22;4;655;0.791385;0.220527
22;4;970;0.771213;0.176411
22;4;767;0.777545;0.219934
22;4;524;0.808418;0.25426
22;4;695;0.799815;0.22096
22;4;640;0.77744;0.234982
22;4;664;0.778324;0.199748
22;4;694;0.821563;0.233805
22;4;723;0.784196;0.226253
22;4;978;0.770705;0.226079
22;4;946;0.763989;0.210038
22;4;863;0.774713;0.229679
22;4;700;0.796101;0.23039
22;4;827;0.77622;0.208785
22;4;497;0.77141;0.241209
22;4;646;0.805946;0.215821
22;4;701;0.788251;0.222336
22;4;841;0.764912;0.210528
22;4;673;0.798326;0.211623
22;4;735;0.762798;0.207903
22;4;715;0.750638;0.21124
22;4;899;0.799856;0.230589
22;4;653;0.76532;0.251414
22;4;613;0.754402;0.227376
22;4;805;0.797664;0.216695
22;4;797;0.81924;0.212782
22;4;840;0.808673;0.216135
22;4;836;0.77015;0.201037
22;4;805;0.783783;0.212181
22;4;679;0.741483;0.241978
22;4;840;0.754667;0.233953
22;4;814;0.76443;0.18817
22;4;823;0.764291;0.198639
22;4;856;0.763057;0.216136
22;4;733;0.768908;0.227244
22;4;705;0.784048;0.22263
22;4;745;0.775343;0.187357
22;4;713;0.781168;0.246372
22;4;495;0.754057;0.19464
22;4;825;0.792233;0.22497
22;4;659;0.770923;0.179548
22;4;866;0.78151;0.192117
22;4;846;0.77032;0.213883
22;4;654;0.765626;0.196787
22;4;660;0.786909;0.220556
22;4;548;0.799671;0.226664
22;4;597;0.790148;0.221391
22;4;738;0.772181;0.238767
22;4;869;0.803638;0.227576
22;4;751;0.767656;0.253048
22;4;854;0.784044;0.201692
22;4;906;0.774587;0.189104
22;4;635;0.802926;0.250411
22;4;694;0.775839;0.206547
22;4;692;0.777549;0.213299
22;4;681;0.800958;0.191396
22;4;1112;0.767398;0.218013
22;4;607;0.77491;0.229559
22;4;762;0.769655;0.238286
22;4;774;0.781134;0.24245
22;4;793;0.778423;0.20899
22;4;774;0.809153;0.199314
22;4;797;0.790923;0.249005
22;4;594;0.786351;0.213106
22;4;662;0.76419;0.189897
22;4;622;0.77809;0.225364
22;4;723;0.774987;0.219903
22;4;489;0.784967;0.195605
22;4;679;0.822071;0.260531
22;4;467;0.785366;0.216988
22;4;939;0.756393;0.207436
22;4;688;0.787916;0.229788
22;4;789;0.784825;0.231695
22;4;785;0.817035;0.203736
22;4;787;0.761561;0.217317
22;4;1143;0.749268;0.244217
22;4;744;0.797688;0.224777
22;4;809;0.746532;0.210948
22;4;555;0.788473;0.235386
22;4;613;0.785699;0.213713
22;4;800;0.7681;0.175546
22;4;441;0.794526;0.191886
22;4;874;0.786287;0.244793
22;4;818;0.780395;0.223897
22;4;796;0.794825;0.228177
22;4;718;0.779844;0.217232
22;4;980;0.801824;0.235421
22;4;948;0.783248;0.228126
22;4;618;0.781097;0.205696
22;4;695;0.797963;0.195362
22;4;902;0.809993;0.203105
22;4;925;0.766396;0.174944
22;4;680;0.78422;0.24013
22;4;778;0.794347;0.231295
22;4;688;0.796928;0.231844
22;4;728;0.774527;0.222645
22;4;719;0.775996;0.250808
22;4;860;0.759736;0.228679
22;4;741;0.772285;0.213267
22;4;705;0.787209;0.214825
22;4;835;0.790846;0.228982
22;4;827;0.750036;0.222422
22;4;725;0.795187;0.243519
22;4;744;0.77067;0.226485
22;4;1102;0.788448;0.214443
22;4;677;0.772368;0.235128
22;4;718;0.782917;0.218361
22;4;937;0.77162;0.249019
22;4;693;0.780013;0.235296
22;4;720;0.789196;0.219229
22;4;537;0.754911;0.205524
22;4;716;0.81362;0.209575
22;4;590;0.771272;0.227037
22;4;662;0.790234;0.221147
22;4;772;0.772537;0.217726
22;4;832;0.775329;0.207595
22;4;805;0.7905;0.239936
22;4;729;0.775317;0.209861
22;4;649;0.801341;0.211031
22;4;657;0.809999;0.2132
22;4;689;0.789679;0.23619
22;4;563;0.758357;0.226951
22;4;734;0.776034;0.211825
22;4;574;0.75338;0.197695
22;4;699;0.7875;0.176185
22;4;1019;0.75801;0.223625
22;4;629;0.793025;0.213301
22;4;869;0.782133;0.204727
22;4;822;0.741184;0.210266
22;4;1038;0.778401;0.230616
22;4;838;0.77155;0.212263
22;4;881;0.772601;0.218649
22;4;974;0.798187;0.224089
22;4;641;0.79219;0.221744
22;4;667;0.785572;0.179792
22;4;742;0.792188;0.207444
22;4;724;0.760841;0.231534
22;4;675;0.782918;0.220174
22;4;585;0.808937;0.24764
22;4;491;0.778173;0.244124
22;4;728;0.752314;0.214714
22;4;625;0.773232;0.224376
22;4;539;0.772101;0.201257
22;4;660;0.780804;0.203882
22;4;752;0.775907;0.245444
22;4;807;0.76152;0.1912
22;4;664;0.779699;0.221432
22;4;784;0.785445;0.230535
22;4;838;0.772392;0.23509
22;4;692;0.775634;0.230232
22;4;760;0.765574;0.245644
22;4;736;0.784319;0.221098
22;4;625;0.797845;0.22877
22;4;819;0.783375;0.235671
22;4;805;0.762619;0.225352
22;4;801;0.786313;0.210509
22;4;404;0.789896;0.234406
22;4;842;0.810403;0.22162
22;4;827;0.773546;0.22635
22;4;765;0.819082;0.241996
22;4;770;0.732811;0.194603
22;4;866;0.794121;0.232029
22;4;683;0.770012;0.245256
22;4;814;0.76013;0.198022
22;4;786;0.773348;0.227447
22;4;866;0.786527;0.216688
22;4;1134;0.777705;0.193653
22;4;829;0.783266;0.190627
22;4;605;0.763712;0.220664
22;4;662;0.794427;0.20352
22;4;758;0.810093;0.184128
22;4;785;0.761314;0.19523
22;4;946;0.784665;0.243044
22;4;886;0.79844;0.194191
22;4;836;0.733025;0.205738
22;4;716;0.778335;0.241597
22;4;695;0.760173;0.214341
22;4;694;0.820543;0.2007
22;4;971;0.767859;0.227027
22;4;554;0.773671;0.20443
22;4;687;0.804316;0.226478
22;4;1015;0.776374;0.206715
22;4;587;0.784456;0.214517
22;4;697;0.792226;0.230219
22;4;617;0.781388;0.216196
22;4;613;0.785614;0.254994
22;4;589;0.78403;0.221638
22;4;1109;0.752151;0.209314
22;4;905;0.795665;0.231524
22;4;1068;0.783479;0.220726
22;4;552;0.775925;0.216321
22;4;654;0.765705;0.22359
22;4;828;0.785099;0.264133
22;4;757;0.803336;0.185527
22;4;711;0.763715;0.235299
22;4;651;0.791314;0.218014
22;4;593;0.805127;0.232277
22;4;776;0.777913;0.227376
22;4;602;0.775863;0.250778
22;4;1037;0.792146;0.255858
22;4;746;0.7834;0.224137
22;4;530;0.789171;0.227106
22;4;599;0.774208;0.186594
22;4;969;0.774877;0.201887
22;4;932;0.785176;0.219855
22;4;608;0.789644;0.225339
22;4;678;0.800607;0.267841
22;4;854;0.791672;0.218935
22;4;654;0.756653;0.20227
22;4;821;0.764961;0.236958
22;4;776;0.799782;0.239933
22;4;946;0.807161;0.225539
22;4;725;0.78669;0.181628
22;4;831;0.837828;0.234052
22;4;615;0.80891;0.213777
22;4;737;0.810055;0.246694
22;4;764;0.806858;0.226176
22;4;538;0.792496;0.189373
22;4;764;0.775607;0.203319
22;4;609;0.783278;0.223498
22;4;679;0.77226;0.21649
22;4;929;0.779429;0.18825
22;4;732;0.774315;0.230282
22;4;895;0.781613;0.247151
22;4;926;0.782287;0.257163
22;4;618;0.755892;0.188483
22;4;875;0.780713;0.218407
22;4;729;0.81537;0.227278
22;4;733;0.782637;0.209183
22;4;678;0.736674;0.209531
22;4;817;0.749843;0.21594
22;4;629;0.773166;0.196374
22;4;1165;0.804565;0.217917
22;4;580;0.78595;0.207591
22;4;713;0.769232;0.179766
22;4;748;0.782499;0.256519
22;4;719;0.773638;0.197805
22;4;414;0.788147;0.237322
22;4;958;0.786557;0.206695
22;4;882;0.772625;0.216366
22;4;992;0.754976;0.215008
22;4;1017;0.756807;0.22511
22;4;794;0.7924;0.221523
22;4;751;0.809595;0.221146
22;4;752;0.740711;0.217155
22;4;1073;0.775093;0.206575
22;4;853;0.750961;0.217009
22;4;690;0.788226;0.207202
22;4;609;0.767005;0.188919
22;4;867;0.784377;0.203958
22;4;490;0.811876;0.23785
22;4;883;0.775665;0.187031
22;4;681;0.809597;0.247212
22;4;804;0.774611;0.209234
22;4;723;0.780806;0.20697
22;4;502;0.792673;0.223766
22;4;600;0.809457;0.195164
22;4;1185;0.79549;0.239731
22;4;660;0.773019;0.20872
22;4;839;0.778237;0.225026
22;4;662;0.788211;0.214809
22;4;857;0.768686;0.221992
22;4;915;0.784899;0.257679
22;4;931;0.783444;0.239655
22;4;578;0.775758;0.219417
22;4;946;0.743562;0.193056
22;4;815;0.778501;0.179968
22;4;720;0.798638;0.233914
22;4;907;0.782634;0.21271
22;4;777;0.758168;0.18929
22;4;807;0.763059;0.206443
22;4;606;0.774452;0.176123
22;4;591;0.796116;0.19409
22;4;931;0.778965;0.248875
22;4;787;0.771964;0.213542
22;4;804;0.809388;0.226312
22;4;808;0.761933;0.194956
22;4;580;0.768546;0.208036
22;4;502;0.768648;0.227088
22;4;650;0.782825;0.194877
22;4;709;0.767592;0.23653
22;4;632;0.766836;0.23236
22;4;583;0.795548;0.215811
22;4;811;0.77157;0.242475
22;4;824;0.759822;0.231499
22;4;662;0.759586;0.224562
22;4;829;0.774316;0.213902
22;4;737;0.78054;0.238208
22;4;807;0.782657;0.217566
22;4;835;0.773426;0.233941
22;4;609;0.774344;0.225552
22;4;826;0.74093;0.211646
22;4;505;0.763241;0.237875
22;4;800;0.783202;0.217182
22;4;751;0.765284;0.20111
22;4;780;0.780984;0.222883
22;4;746;0.771519;0.203419
22;4;730;0.786241;0.220831
22;4;747;0.787546;0.207697
22;4;792;0.774495;0.223214
22;4;899;0.785741;0.201449
22;4;1221;0.742723;0.234218
22;4;881;0.802272;0.198073
22;4;861;0.802645;0.238947
22;4;649;0.784796;0.191146
22;4;601;0.780103;0.236542
22;4;763;0.748902;0.224894
22;4;701;0.778546;0.209262
22;4;896;0.799119;0.236407
22;4;661;0.784027;0.241793
22;4;593;0.80764;0.197383
22;4;944;0.774843;0.209585
22;4;989;0.76622;0.228259
22;4;847;0.78957;0.211724
22;4;705;0.794917;0.210414
22;4;542;0.781568;0.232237
22;4;892;0.775352;0.229957
22;4;739;0.802337;0.240394
22;4;953;0.746578;0.211015
22;4;521;0.802797;0.233137
22;4;702;0.795709;0.215161
22;4;875;0.774325;0.221869
22;4;734;0.792021;0.218199
22;4;520;0.795316;0.202507
22;4;700;0.765071;0.22436
22;4;657;0.768387;0.207536
22;4;1036;0.76456;0.213789
22;4;629;0.794059;0.224388
22;4;784;0.778402;0.245752
22;4;647;0.817312;0.190167
22;4;766;0.756326;0.244321
22;4;776;0.796949;0.223619
22;4;663;0.768912;0.216006
22;4;566;0.813745;0.189517
22;4;957;0.785336;0.192692
22;4;844;0.751637;0.209532
22;4;630;0.766044;0.225157
22;4;715;0.751231;0.217934
22;4;561;0.769508;0.250695
22;4;927;0.76543;0.233933
22;4;833;0.775774;0.212443
22;4;707;0.761705;0.217825
22;4;639;0.783506;0.258975
22;4;816;0.797794;0.243363
22;4;1127;0.803197;0.235827
22;4;884;0.762024;0.222994
22;4;880;0.783849;0.200972
22;4;659;0.790099;0.23453
22;4;960;0.766116;0.222171
22;4;984;0.748946;0.191436
22;4;711;0.759532;0.209769
22;4;619;0.801628;0.213172
22;4;920;0.796514;0.231307
22;4;685;0.781763;0.245958
22;4;782;0.775123;0.212852
22;4;817;0.795015;0.226068
22;4;852;0.756385;0.21273
