N;K;peaks;maxValue;minValue
22;2;76;0.708542;0.277543
22;2;80;0.730864;0.268352
22;2;33;0.774536;0.245932
22;2;34;0.762224;0.305166
22;2;105;0.741466;0.20398
22;2;49;0.743987;0.276221
22;2;111;0.760053;0.218528
22;2;47;0.764672;0.240157
22;2;76;0.739086;0.29602
22;2;156;0.725702;0.236087
22;2;66;0.744582;0.272746
22;2;66;0.730324;0.235315
22;2;154;0.747226;0.352352
22;2;26;0.732338;0.284784
22;2;116;0.727344;0.188295
22;2;96;0.781743;0.233594
22;2;28;0.818162;0.302208
22;2;156;0.748786;0.257732
22;2;155;0.662455;0.236761
22;2;50;0.726425;0.244512
22;2;131;0.738749;0.254915
22;2;77;0.756225;0.283622
22;2;114;0.72305;0.276252
22;2;40;0.713849;0.215348
22;2;43;0.70654;0.230519
22;2;43;0.71298;0.245541
22;2;33;0.731254;0.258729
22;2;159;0.717963;0.230215
22;2;25;0.745608;0.303498
22;2;37;0.737318;0.222243
22;2;128;0.764693;0.254838
22;2;30;0.74229;0.235411
22;2;66;0.792664;0.223396
22;2;64;0.692708;0.245055
22;2;67;0.769201;0.192125
22;2;62;0.765994;0.21274
22;2;84;0.71942;0.345068
22;2;109;0.730939;0.253416
22;2;80;0.723124;0.223749
22;2;104;0.78825;0.265687
22;2;167;0.720517;0.308313
22;2;61;0.754121;0.234714
22;2;41;0.745008;0.254259
22;2;89;0.667095;0.236282
22;2;247;0.751317;0.29404
22;2;93;0.739606;0.239617
22;2;154;0.706963;0.259449
22;2;93;0.748445;0.174343
22;2;52;0.777371;0.27318
22;2;100;0.760235;0.243169
22;2;102;0.779853;0.199938
22;2;150;0.79321;0.270395
22;2;82;0.772015;0.28718
22;2;71;0.755552;0.231082
22;2;81;0.766308;0.235058
22;2;52;0.761141;0.220928
22;2;184;0.749844;0.250803
22;2;75;0.769679;0.265306
22;2;91;0.713269;0.259059
22;2;38;0.785831;0.272935
22;2;44;0.723374;0.286568
22;2;40;0.770711;0.280843
22;2;73;0.737554;0.288263
22;2;22;0.763943;0.237444
22;2;89;0.763095;0.206207
22;2;93;0.754434;0.261987
22;2;194;0.753032;0.246012
22;2;193;0.732814;0.289269
22;2;40;0.762592;0.266262
22;2;48;0.73098;0.275328
22;2;56;0.760475;0.31691
22;2;12;0.778056;0.216434
22;2;63;0.762116;0.271722
22;2;47;0.735045;0.217038
22;2;121;0.728267;0.255998
22;2;28;0.748554;0.267717
22;2;86;0.78382;0.322113
22;2;21;0.811853;0.230547
22;2;40;0.752456;0.218158
22;2;70;0.765048;0.294634
22;2;98;0.70581;0.239458
22;2;61;0.775639;0.284041
22;2;67;0.781802;0.288479
22;2;128;0.765563;0.25159
22;2;53;0.724684;0.236058
22;2;133;0.765361;0.286885
22;2;116;0.764134;0.24592
22;2;71;0.749891;0.205773
22;2;87;0.704695;0.279414
22;2;78;0.70881;0.25251
22;2;33;0.759454;0.266858
22;2;98;0.740717;0.246871
22;2;31;0.774888;0.256835
22;2;93;0.795395;0.302652
22;2;28;0.722642;0.270127
22;2;108;0.796817;0.271809
22;2;136;0.698999;0.261884
22;2;102;0.728913;0.256274
22;2;81;0.709952;0.256533
22;2;101;0.718674;0.243985
22;2;79;0.73322;0.230159
22;2;174;0.756245;0.209695
22;2;83;0.780151;0.29206
22;2;72;0.776691;0.24283
22;2;100;0.686071;0.266077
22;2;152;0.74948;0.247713
22;2;205;0.746658;0.25015
22;2;96;0.715255;0.210212
22;2;114;0.735552;0.269528
22;2;105;0.754896;0.243695
22;2;158;0.78899;0.238914
22;2;86;0.754289;0.26228
22;2;153;0.767757;0.23329
22;2;29;0.783151;0.250262
22;2;108;0.761713;0.277688
22;2;123;0.699994;0.284347
22;2;75;0.771772;0.249049
22;2;20;0.74815;0.254046
22;2;124;0.722667;0.257013
22;2;161;0.712912;0.277199
22;2;55;0.77054;0.255807
22;2;53;0.712137;0.232198
22;2;102;0.73029;0.272727
22;2;49;0.701678;0.193217
22;2;84;0.764963;0.255519
22;2;32;0.675741;0.28015
22;2;150;0.758721;0.260841
22;2;45;0.763754;0.22475
22;2;81;0.736299;0.273155
22;2;136;0.739112;0.259284
22;2;177;0.769339;0.269261
22;2;71;0.701547;0.248311
22;2;94;0.78528;0.277628
22;2;84;0.73758;0.252251
22;2;50;0.69067;0.288104
22;2;58;0.71505;0.180401
22;2;71;0.70234;0.246738
22;2;82;0.784821;0.286425
22;2;132;0.714889;0.2232
22;2;138;0.718071;0.240046
22;2;111;0.732512;0.232517
22;2;39;0.744721;0.217764
22;2;68;0.751532;0.286848
22;2;38;0.743085;0.240516
22;2;78;0.713832;0.257616
22;2;50;0.745645;0.227227
22;2;114;0.705594;0.213283
22;2;160;0.723775;0.234204
22;2;207;0.774452;0.269967
22;2;64;0.741;0.202149
22;2;73;0.739777;0.20599
22;2;226;0.694543;0.266897
22;2;188;0.760269;0.241639
22;2;53;0.767284;0.221128
22;2;72;0.801255;0.263917
22;2;148;0.743269;0.224425
22;2;119;0.751123;0.2956
22;2;126;0.768975;0.254904
22;2;89;0.799025;0.264091
22;2;73;0.739358;0.262349
22;2;60;0.772466;0.30258
22;2;71;0.805741;0.346567
22;2;69;0.662414;0.202834
22;2;116;0.69937;0.251971
22;2;107;0.731731;0.258512
22;2;101;0.730877;0.244316
22;2;103;0.752835;0.284736
22;2;122;0.711108;0.241425
22;2;31;0.816194;0.233153
22;2;149;0.722705;0.183136
22;2;120;0.771959;0.26914
22;2;49;0.702444;0.260317
22;2;80;0.742558;0.234574
22;2;29;0.788233;0.297477
22;2;100;0.74085;0.278622
22;2;29;0.731991;0.269831
22;2;50;0.811105;0.215553
22;2;83;0.759377;0.265694
22;2;64;0.740793;0.195299
22;2;86;0.744921;0.227756
22;2;101;0.747192;0.303275
22;2;49;0.762312;0.281896
22;2;82;0.727434;0.277572
22;2;70;0.744515;0.251659
22;2;78;0.718483;0.276038
22;2;62;0.772414;0.272619
22;2;31;0.729449;0.25164
22;2;68;0.749978;0.23815
22;2;44;0.758294;0.192619
22;2;68;0.779198;0.225863
22;2;81;0.762313;0.256696
22;2;70;0.775527;0.236311
22;2;118;0.695474;0.264015
22;2;68;0.782001;0.230244
22;2;61;0.71947;0.282642
22;2;83;0.749888;0.28433
22;2;50;0.771051;0.256045
22;2;54;0.732429;0.256347
22;2;60;0.732581;0.194909
22;2;124;0.740156;0.202458
22;2;67;0.744581;0.24735
22;2;88;0.6863;0.264791
22;2;37;0.757404;0.2413
22;2;203;0.752121;0.286503
22;2;148;0.777049;0.252741
22;2;23;0.755552;0.20845
22;2;64;0.734076;0.201528
22;2;77;0.800672;0.276084
22;2;74;0.76216;0.260314
22;2;134;0.760121;0.246463
22;2;23;0.759693;0.24244
22;2;61;0.782901;0.261618
22;2;68;0.743792;0.227951
22;2;58;0.737577;0.266583
22;2;127;0.717499;0.254981
22;2;50;0.738204;0.224744
22;2;77;0.754519;0.273119
22;2;38;0.744679;0.241767
22;2;51;0.72771;0.242697
22;2;78;0.783919;0.275452
22;2;71;0.801757;0.323731
22;2;120;0.721162;0.249492
22;2;113;0.749373;0.284846
22;2;31;0.719328;0.201554
22;2;110;0.734091;0.248377
22;2;95;0.716819;0.244189
22;2;34;0.767922;0.266621
22;2;74;0.735676;0.268266
22;2;88;0.809173;0.274458
22;2;151;0.735608;0.300804
22;2;78;0.748328;0.225068
22;2;68;0.738523;0.266752
22;2;48;0.729618;0.26277
22;2;28;0.790666;0.250431
22;2;194;0.72117;0.277023
22;2;41;0.742269;0.287208
22;2;67;0.743263;0.208257
22;2;111;0.795825;0.278465
22;2;154;0.753982;0.288902
22;2;118;0.739677;0.218074
22;2;98;0.735869;0.225883
22;2;187;0.740359;0.284821
22;2;59;0.717311;0.26054
22;2;71;0.713243;0.250343
22;2;38;0.776249;0.320662
22;2;58;0.753874;0.315707
22;2;83;0.740601;0.297169
22;2;36;0.719363;0.174161
22;2;74;0.720782;0.236792
22;2;65;0.774084;0.253816
22;2;96;0.732467;0.214138
22;2;78;0.715436;0.226695
22;2;113;0.745588;0.217784
22;2;136;0.736836;0.19976
22;2;113;0.737611;0.269963
22;2;181;0.707011;0.261257
22;2;25;0.765322;0.307615
22;2;84;0.788486;0.275428
22;2;58;0.75729;0.261889
22;2;51;0.77712;0.264773
22;2;146;0.71892;0.280723
22;2;73;0.710072;0.286089
22;2;63;0.758377;0.161843
22;2;135;0.714429;0.248813
22;2;79;0.73028;0.228834
22;2;125;0.795486;0.297256
22;2;79;0.71795;0.197355
22;2;102;0.758567;0.229484
22;2;24;0.777619;0.262203
22;2;50;0.777065;0.233945
22;2;45;0.738516;0.218729
22;2;123;0.765076;0.240806
22;2;116;0.777529;0.281167
22;2;170;0.763435;0.210975
22;2;40;0.756737;0.208961
22;2;73;0.68566;0.237523
22;2;52;0.745943;0.257307
22;2;218;0.749794;0.308046
22;2;161;0.705054;0.251539
22;2;54;0.78917;0.240799
22;2;113;0.781642;0.28005
22;2;84;0.733644;0.173384
22;2;123;0.749207;0.193776
22;2;92;0.697147;0.250426
22;2;85;0.740763;0.226012
22;2;150;0.67054;0.203617
22;2;171;0.776888;0.293733
22;2;91;0.738133;0.269859
22;2;77;0.786349;0.250171
22;2;36;0.727799;0.1782
22;2;155;0.707958;0.189434
22;2;118;0.770575;0.24681
22;2;83;0.757778;0.271602
22;2;43;0.766697;0.26031
22;2;45;0.741968;0.219239
22;2;124;0.754337;0.250269
22;2;70;0.737884;0.273547
22;2;56;0.779968;0.269697
22;2;63;0.761782;0.271012
22;2;100;0.709181;0.264475
22;2;85;0.734992;0.243654
22;2;74;0.792476;0.320401
22;2;112;0.70974;0.304701
22;2;45;0.66404;0.236468
22;2;91;0.71885;0.205278
22;2;116;0.760773;0.218723
22;2;55;0.679998;0.274425
22;2;32;0.747288;0.279131
22;2;115;0.769736;0.308434
22;2;45;0.741576;0.286814
22;2;69;0.793322;0.264651
22;2;141;0.812992;0.2263
22;2;108;0.755333;0.246542
22;2;35;0.700515;0.232394
22;2;106;0.753002;0.247506
22;2;49;0.757503;0.281118
22;2;169;0.744842;0.249568
22;2;85;0.717092;0.271216
22;2;91;0.737906;0.256917
22;2;85;0.741692;0.312716
22;2;20;0.725968;0.228288
22;2;88;0.720375;0.235352
22;2;53;0.781688;0.250951
22;2;71;0.716628;0.292223
22;2;69;0.759936;0.306288
22;2;65;0.756216;0.293825
22;2;59;0.752911;0.262754
22;2;72;0.741914;0.25242
22;2;128;0.702137;0.246135
22;2;52;0.765647;0.257536
22;2;56;0.751492;0.228871
22;2;57;0.72766;0.235429
22;2;170;0.749474;0.225463
22;2;96;0.711621;0.237577
22;2;126;0.754951;0.259947
22;2;17;0.806163;0.242493
22;2;119;0.761268;0.304997
22;2;48;0.760265;0.267543
22;2;36;0.749873;0.256999
22;2;210;0.738889;0.242258
22;2;83;0.764;0.31512
22;2;111;0.750659;0.269863
22;2;89;0.77245;0.284489
22;2;88;0.797853;0.29583
22;2;78;0.743199;0.237174
22;2;72;0.763147;0.337467
22;2;104;0.683155;0.198911
22;2;112;0.777336;0.257051
22;2;90;0.740821;0.271624
22;2;82;0.742267;0.262161
22;2;64;0.768485;0.311215
22;2;179;0.73524;0.255494
22;2;87;0.716853;0.309744
22;2;69;0.769209;0.224033
22;2;103;0.709393;0.248113
22;2;46;0.70875;0.235384
22;2;162;0.712356;0.253551
22;2;112;0.758888;0.32737
22;2;31;0.771633;0.262409
22;2;101;0.725844;0.263961
22;2;103;0.714596;0.29628
22;2;153;0.703012;0.239252
22;2;78;0.76535;0.265051
22;2;37;0.748391;0.227
22;2;50;0.778696;0.267728
22;2;74;0.741485;0.266794
22;2;62;0.750444;0.30392
22;2;126;0.711755;0.192478
22;2;123;0.691737;0.229072
22;2;101;0.792802;0.26161
22;2;60;0.766329;0.215623
22;2;83;0.765484;0.245197
22;2;54;0.774899;0.246176
22;2;143;0.723289;0.253377
22;2;109;0.775679;0.250458
22;2;58;0.759029;0.233124
22;2;114;0.757883;0.271455
22;2;76;0.740724;0.219909
22;2;127;0.775971;0.274913
22;2;79;0.734346;0.182561
22;2;85;0.774821;0.241973
22;2;37;0.816932;0.272701
22;2;57;0.785282;0.300451
22;2;55;0.786906;0.253993
22;2;81;0.713764;0.252648
22;2;61;0.752678;0.266075
22;2;36;0.698762;0.268516
22;2;45;0.777613;0.302999
22;2;129;0.695012;0.264712
22;2;50;0.760895;0.301074
22;2;96;0.730496;0.242738
22;2;109;0.687959;0.255271
22;2;143;0.746584;0.262204
22;2;207;0.742382;0.278822
22;2;102;0.742234;0.266723
22;2;54;0.792272;0.220501
22;2;47;0.712175;0.290072
22;2;58;0.783205;0.288465
22;2;138;0.762124;0.191473
22;2;104;0.765731;0.301491
22;2;111;0.707068;0.208947
22;2;111;0.745324;0.224924
22;2;112;0.713395;0.245907
22;2;60;0.742869;0.300021
22;2;86;0.755598;0.237058
22;2;47;0.70454;0.192484
22;2;51;0.753448;0.21393
22;2;109;0.697249;0.241766
22;2;61;0.719483;0.19784
22;2;132;0.719629;0.243946
22;2;41;0.774126;0.258732
22;2;77;0.74394;0.22389
22;2;20;0.77199;0.230446
22;2;44;0.737558;0.219481
22;2;90;0.66543;0.225862
22;2;87;0.74898;0.212855
22;2;108;0.748118;0.261798
22;2;74;0.735314;0.223875
22;2;40;0.731309;0.267889
22;2;90;0.724483;0.274645
22;2;114;0.69583;0.296461
22;2;39;0.796439;0.265105
22;2;52;0.740062;0.245365
22;2;97;0.767066;0.289159
22;2;97;0.808138;0.260502
22;2;120;0.785749;0.232887
22;2;130;0.705707;0.254827
22;2;111;0.719306;0.252293
22;2;35;0.730646;0.1964
22;2;62;0.782798;0.297587
22;2;174;0.705316;0.275487
22;2;105;0.723227;0.311254
22;2;175;0.71001;0.26941
22;2;77;0.73514;0.251839
22;2;47;0.748814;0.294198
22;2;136;0.791616;0.299116
22;2;83;0.750315;0.28476
22;2;60;0.73917;0.279625
22;2;86;0.768985;0.258082
22;2;135;0.775162;0.285471
22;2;68;0.751031;0.24563
22;2;129;0.76982;0.272224
22;2;58;0.736553;0.284999
22;2;104;0.745107;0.287961
22;2;67;0.752198;0.319406
22;2;84;0.743966;0.211332
22;2;110;0.724526;0.258369
22;2;60;0.747071;0.265553
22;2;59;0.759797;0.236592
22;2;91;0.773555;0.294097
22;2;40;0.743534;0.279599
22;2;26;0.728828;0.190481
22;2;70;0.736927;0.266343
22;2;122;0.756113;0.235481
22;2;68;0.736445;0.235821
22;2;88;0.803184;0.204526
22;2;64;0.697321;0.25981
22;2;37;0.712315;0.257343
22;2;109;0.754773;0.250406
22;2;64;0.745607;0.274091
22;2;150;0.74234;0.253029
22;2;218;0.763932;0.268921
22;2;91;0.784021;0.298753
22;2;137;0.714931;0.240199
22;2;46;0.797262;0.299205
22;2;102;0.768307;0.263481
22;2;81;0.733238;0.210508
22;2;143;0.786566;0.269216
22;2;105;0.745732;0.24442
22;2;135;0.721148;0.273472
22;2;141;0.771989;0.248195
22;2;38;0.80963;0.240082
22;2;98;0.751968;0.248215
22;2;50;0.747098;0.29525
22;2;70;0.735648;0.290111
22;2;64;0.766642;0.236407
22;2;27;0.695798;0.282936
22;2;62;0.748775;0.260875
22;2;146;0.742961;0.333347
22;2;85;0.71415;0.19121
22;2;84;0.715014;0.236294
22;2;92;0.73483;0.271712
22;2;21;0.738995;0.254743
22;2;109;0.723354;0.259141
22;2;55;0.767178;0.26216
22;2;49;0.768882;0.270657
22;2;125;0.820586;0.281565
22;2;59;0.732939;0.246749
22;2;67;0.737619;0.204924
22;2;240;0.757138;0.238989
22;2;66;0.733791;0.243886
22;2;62;0.791012;0.263029
22;2;43;0.722734;0.226119
22;2;75;0.776395;0.219989
22;2;55;0.714366;0.20106
22;2;114;0.74818;0.288623
22;2;165;0.774251;0.204602
22;2;22;0.764824;0.269328
22;2;126;0.736877;0.282247
22;2;170;0.757028;0.249366
22;2;73;0.7449;0.249569
22;2;120;0.761215;0.266839
22;2;53;0.743496;0.237532
22;2;94;0.723742;0.243475
22;2;109;0.655618;0.185929
22;2;28;0.770326;0.284345
22;2;117;0.722984;0.258999
22;2;77;0.768355;0.279077
22;2;103;0.700036;0.215385
22;2;68;0.759219;0.242209
22;2;19;0.726362;0.256171
22;2;95;0.812274;0.260262
22;2;114;0.741674;0.245209
22;2;129;0.750926;0.268881
22;2;108;0.713863;0.24634
22;2;60;0.754483;0.193886
22;2;134;0.723228;0.292451
22;2;36;0.769215;0.260125
22;2;59;0.77232;0.257404
22;2;24;0.75658;0.243651
22;2;58;0.760092;0.21659
22;2;86;0.70062;0.245636
22;2;147;0.701255;0.227263
22;2;35;0.758493;0.264794
22;2;46;0.789207;0.252403
22;2;216;0.727795;0.253472
22;2;51;0.778423;0.21447
22;2;59;0.775778;0.242797
22;2;33;0.722363;0.232914
22;2;35;0.763225;0.252741
22;2;92;0.796558;0.267208
22;2;66;0.722372;0.248988
22;2;127;0.763451;0.299719
22;2;53;0.777188;0.283619
22;2;106;0.773203;0.321051
22;2;70;0.737772;0.232993
22;2;48;0.735337;0.244806
22;2;43;0.7561;0.271834
22;2;97;0.758859;0.257757
22;2;47;0.792959;0.290229
22;2;77;0.743313;0.253231
22;2;100;0.779427;0.287862
22;2;156;0.779054;0.221083
22;2;81;0.726038;0.243334
22;2;60;0.760915;0.241172
22;2;59;0.746782;0.241361
22;2;91;0.721295;0.224113
22;2;45;0.733968;0.271628
22;2;77;0.765;0.276632
22;2;82;0.74292;0.2293
22;2;14;0.762359;0.2671
22;2;65;0.774072;0.290084
22;2;51;0.755262;0.266464
22;2;59;0.755842;0.269734
22;2;160;0.755592;0.264572
22;2;52;0.769585;0.234111
22;2;82;0.747121;0.292704
22;2;219;0.749045;0.306427
22;2;50;0.740301;0.241121
22;2;22;0.792685;0.25515
22;2;31;0.72164;0.254037
22;2;52;0.774474;0.255145
22;2;75;0.747001;0.278743
22;2;52;0.720282;0.248695
22;2;98;0.715611;0.228397
22;2;74;0.826584;0.232834
22;2;135;0.718029;0.232931
22;2;74;0.70652;0.241354
22;2;47;0.775299;0.329484
22;2;67;0.68788;0.27349
22;2;61;0.758922;0.234433
22;2;88;0.736562;0.26786
22;2;109;0.70984;0.319658
22;2;68;0.770495;0.258308
22;2;82;0.794262;0.270201
22;2;18;0.77324;0.231954
22;2;120;0.702934;0.247478
22;2;140;0.750669;0.256493
22;2;97;0.739103;0.289723
22;2;54;0.708639;0.237872
22;2;135;0.728628;0.274006
22;2;127;0.783611;0.221174
22;2;66;0.732306;0.288098
22;2;197;0.744339;0.226265
22;2;293;0.688157;0.227638
22;2;58;0.749222;0.252451
22;2;95;0.692291;0.220487
22;2;51;0.712905;0.213268
22;2;47;0.763136;0.228573
22;2;58;0.721797;0.274373
22;2;44;0.737701;0.263474
22;2;91;0.708219;0.294188
22;2;105;0.794573;0.235006
22;2;98;0.702959;0.275007
22;2;48;0.729458;0.25669
22;2;86;0.723821;0.293035
22;2;64;0.720383;0.259724
22;2;109;0.729065;0.215419
22;2;59;0.753016;0.306084
22;2;97;0.739674;0.219062
22;2;121;0.749529;0.27249
22;2;22;0.702704;0.197246
22;2;45;0.763756;0.292574
22;2;109;0.723676;0.245682
22;2;70;0.742062;0.242191
22;2;37;0.767321;0.210073
22;2;72;0.730699;0.288531
22;2;69;0.735624;0.302134
22;2;245;0.730209;0.249252
22;2;122;0.717589;0.244344
22;2;16;0.75492;0.273872
22;2;93;0.723243;0.279514
22;2;100;0.746195;0.230044
22;2;134;0.702127;0.215631
22;2;37;0.771395;0.237398
22;2;113;0.680996;0.225134
22;2;248;0.714538;0.265718
22;2;49;0.74792;0.248561
22;2;65;0.697782;0.24312
22;2;81;0.756174;0.20677
22;2;126;0.783402;0.2164
22;2;62;0.772007;0.265439
22;2;88;0.716614;0.229242
22;2;43;0.792211;0.253025
22;2;122;0.729562;0.246063
22;2;140;0.743425;0.245016
22;2;80;0.758362;0.196731
22;2;66;0.725725;0.261966
22;2;100;0.75115;0.298806
22;2;85;0.736024;0.228618
22;2;57;0.74082;0.272096
22;2;86;0.722823;0.243384
22;2;38;0.742201;0.247538
22;2;102;0.744844;0.334263
22;2;151;0.714167;0.214009
22;2;151;0.746493;0.315296
22;2;85;0.744648;0.311541
22;2;73;0.763048;0.228512
22;2;56;0.741229;0.278175
22;2;116;0.718337;0.249486
22;2;102;0.759894;0.273266
22;2;99;0.807464;0.214273
22;2;72;0.682684;0.254816
22;2;155;0.726805;0.260624
22;2;78;0.747307;0.2007
22;2;59;0.76282;0.262586
22;2;40;0.731278;0.252773
22;2;109;0.77505;0.275915
22;2;56;0.751721;0.277239
22;2;64;0.733142;0.275225
22;2;100;0.752385;0.287856
22;2;29;0.741484;0.23968
22;2;52;0.777726;0.265282
22;2;39;0.749568;0.176201
22;2;70;0.778105;0.277882
22;2;71;0.721146;0.216999
22;2;135;0.784782;0.306897
22;2;11;0.773841;0.252848
22;2;109;0.70287;0.215512
22;2;48;0.747183;0.248827
22;2;94;0.747334;0.288964
22;2;56;0.758546;0.247522
22;2;51;0.756729;0.197731
22;2;75;0.781836;0.230829
22;2;75;0.769815;0.296001
22;2;20;0.776956;0.268509
22;2;52;0.732934;0.280894
22;2;108;0.712012;0.255185
22;2;117;0.724937;0.191234
22;2;106;0.745491;0.253228
22;2;62;0.756236;0.243097
22;2;184;0.712803;0.223198
22;2;126;0.694512;0.252426
22;2;52;0.782134;0.297455
22;2;57;0.7546;0.25044
22;2;86;0.777665;0.245892
22;2;54;0.776696;0.191881
22;2;72;0.719631;0.230097
22;2;84;0.750882;0.282461
22;2;42;0.70705;0.193672
22;2;94;0.798798;0.285743
22;2;155;0.753549;0.25756
22;2;100;0.740166;0.259387
22;2;66;0.757693;0.281535
22;2;54;0.731239;0.321433
22;2;64;0.738253;0.288994
22;2;144;0.756142;0.26087
22;2;155;0.682229;0.272485
22;2;82;0.714497;0.249719
22;2;188;0.763198;0.267938
22;2;75;0.744982;0.246989
22;2;75;0.72044;0.273603
22;2;49;0.746771;0.221457
22;2;80;0.768946;0.276173
22;2;59;0.719879;0.20411
22;2;48;0.743945;0.246455
22;2;115;0.754582;0.283657
22;2;130;0.766846;0.252659
22;2;90;0.755248;0.281233
22;2;77;0.743893;0.213845
22;2;38;0.723868;0.238595
22;2;100;0.731796;0.241002
22;2;92;0.715861;0.284322
22;2;96;0.728316;0.272909
22;2;79;0.794063;0.261703
22;2;51;0.705163;0.253167
22;2;116;0.696995;0.241006
22;2;48;0.706463;0.251102
22;2;65;0.791412;0.317864
22;2;172;0.76132;0.254024
22;2;91;0.763936;0.24542
22;2;47;0.715624;0.242604
22;2;48;0.745485;0.266152
22;2;41;0.721562;0.24796
22;2;21;0.735672;0.245508
22;2;127;0.782903;0.276557
22;2;129;0.686099;0.303343
22;2;80;0.708375;0.28381
22;2;57;0.755784;0.25174
22;2;47;0.759107;0.219607
22;2;47;0.776622;0.281775
22;2;51;0.752649;0.258459
22;2;127;0.766164;0.270249
22;2;40;0.715591;0.257149
22;2;75;0.734385;0.254663
22;2;115;0.704364;0.215834
22;2;110;0.738101;0.278273
22;2;263;0.689409;0.219716
22;2;147;0.766631;0.262236
22;2;149;0.702265;0.318869
22;2;136;0.724863;0.29525
22;2;71;0.793579;0.245707
22;2;56;0.754665;0.253819
22;2;136;0.685428;0.189718
22;2;60;0.740763;0.257585
22;2;119;0.783236;0.2579
22;2;70;0.767045;0.255053
22;2;77;0.743679;0.204659
22;2;145;0.716724;0.232151
22;2;115;0.708021;0.221031
22;2;93;0.721759;0.207912
22;2;93;0.745045;0.327577
22;2;106;0.727865;0.254874
22;2;72;0.79842;0.26813
22;2;65;0.720519;0.252575
22;2;16;0.770945;0.253693
22;2;72;0.742352;0.282999
22;2;46;0.749545;0.243122
22;2;130;0.751903;0.266392
22;2;35;0.756088;0.261933
22;2;82;0.732655;0.241403
22;2;146;0.724711;0.262897
22;2;179;0.677534;0.247634
22;2;88;0.763756;0.257847
22;2;137;0.747966;0.30258
22;2;116;0.766406;0.239278
22;2;207;0.742416;0.219768
22;2;62;0.750392;0.289016
22;2;151;0.695454;0.199868
22;2;154;0.754947;0.258781
22;2;46;0.784815;0.259193
22;2;55;0.701266;0.216867
22;2;36;0.697641;0.27558
22;2;71;0.771216;0.20712
22;2;59;0.754781;0.251537
22;2;107;0.766576;0.266327
22;2;53;0.76693;0.225005
22;2;81;0.782398;0.25476
22;2;97;0.735662;0.262652
22;2;126;0.751244;0.210262
22;2;95;0.751732;0.222744
22;2;78;0.71413;0.255339
22;2;104;0.73447;0.257887
22;2;48;0.791237;0.275332
22;2;34;0.739895;0.286869
22;2;29;0.724274;0.264919
22;2;34;0.706244;0.231067
22;2;130;0.733613;0.258188
22;2;71;0.77304;0.259868
22;2;67;0.700893;0.319684
22;2;51;0.786959;0.295658
22;2;106;0.76483;0.269287
22;2;91;0.772727;0.269304
22;2;65;0.759526;0.255221
22;2;49;0.72038;0.273798
22;2;182;0.758951;0.261992
22;2;62;0.737571;0.252437
22;2;70;0.790496;0.283982
22;2;101;0.790314;0.22085
22;2;100;0.735812;0.256815
22;2;82;0.729491;0.266535
22;2;85;0.778744;0.225155
22;2;37;0.736087;0.276159
