N;K;peaks;maxValue;minValue
22;0;1;0.596554;0.383434
22;0;1;0.711719;0.314586
22;0;1;0.612381;0.296169
22;0;1;0.623222;0.300466
22;0;1;0.728965;0.389376
22;0;1;0.681182;0.312455
22;0;1;0.665209;0.312977
22;0;1;0.501798;0.220537
22;0;1;0.620832;0.285895
22;0;1;0.687181;0.271748
22;0;1;0.540982;0.301252
22;0;1;0.604097;0.353155
22;0;1;0.675144;0.303434
22;0;1;0.703772;0.372672
22;0;1;0.676953;0.370862
22;0;1;0.694537;0.365258
22;0;1;0.699181;0.319551
22;0;1;0.749206;0.288283
22;0;1;0.708183;0.336292
22;0;1;0.701301;0.320241
22;0;1;0.711357;0.37512
22;0;1;0.649493;0.317258
22;0;1;0.653606;0.334947
22;0;1;0.645802;0.360419
22;0;1;0.569962;0.369062
22;0;1;0.593299;0.367811
22;0;1;0.740134;0.416774
22;0;1;0.628975;0.274807
22;0;1;0.652904;0.302351
22;0;1;0.673;0.335713
22;0;1;0.662759;0.372801
22;0;1;0.721813;0.343885
22;0;1;0.679977;0.279349
22;0;1;0.62285;0.288566
22;0;1;0.629635;0.324512
22;0;1;0.752408;0.318804
22;0;1;0.549913;0.264714
22;0;1;0.563836;0.256605
22;0;1;0.71099;0.390181
22;0;1;0.588303;0.324283
22;0;1;0.748071;0.353964
22;0;1;0.595813;0.332209
22;0;1;0.676151;0.305155
22;0;1;0.761215;0.425651
22;0;1;0.690299;0.289085
22;0;1;0.670792;0.244342
22;0;1;0.693079;0.314659
22;0;1;0.64013;0.300065
22;0;1;0.727712;0.324148
22;0;1;0.718119;0.367948
22;0;1;0.735367;0.337845
22;0;1;0.544649;0.227022
22;0;1;0.576839;0.282631
22;0;1;0.682042;0.332738
22;0;1;0.692822;0.389001
22;0;1;0.749588;0.386189
22;0;1;0.588778;0.274139
22;0;1;0.726581;0.395528
22;0;1;0.587464;0.334584
22;0;1;0.743896;0.324373
22;0;1;0.601639;0.303607
22;0;1;0.641746;0.430289
22;0;1;0.701256;0.328078
22;0;1;0.76053;0.303709
22;0;1;0.714386;0.317497
22;0;1;0.689633;0.341232
22;0;1;0.6191;0.332797
22;0;1;0.681301;0.325002
22;0;1;0.656713;0.290867
22;0;1;0.632359;0.38078
22;0;1;0.615537;0.28994
22;0;1;0.62476;0.327029
22;0;1;0.631299;0.296711
22;0;1;0.590381;0.356229
22;0;1;0.695215;0.330311
22;0;1;0.742532;0.401781
22;0;1;0.522297;0.234782
22;0;1;0.667381;0.375971
22;0;1;0.604147;0.272061
22;0;1;0.732809;0.384187
22;0;1;0.789219;0.414591
22;0;1;0.731552;0.344023
22;0;1;0.732153;0.374126
22;0;1;0.688387;0.326972
22;0;1;0.621576;0.322914
22;0;1;0.613182;0.242061
22;0;1;0.641546;0.315028
22;0;1;0.636115;0.291754
22;0;1;0.66608;0.414302
22;0;1;0.667546;0.348159
22;0;1;0.703999;0.320957
22;0;1;0.655867;0.356428
22;0;1;0.714144;0.345703
22;0;1;0.679492;0.316449
22;0;1;0.695342;0.328633
22;0;1;0.693152;0.357172
22;0;1;0.767918;0.359868
22;0;1;0.678446;0.294517
22;0;1;0.604438;0.29997
22;0;1;0.672507;0.345815
22;0;1;0.681782;0.259622
22;0;1;0.566349;0.30549
22;0;1;0.705697;0.413197
22;0;1;0.672898;0.304448
22;0;1;0.633106;0.301504
22;0;1;0.719822;0.276865
22;0;1;0.682546;0.300164
22;0;1;0.595216;0.311763
22;0;1;0.718351;0.267769
22;0;1;0.682524;0.377102
22;0;1;0.622012;0.307275
22;0;1;0.640899;0.335682
22;0;1;0.634645;0.209752
22;0;1;0.651514;0.370178
22;0;1;0.690335;0.382475
22;0;1;0.735716;0.34575
22;0;1;0.63611;0.357744
22;0;1;0.654423;0.337893
22;0;1;0.649917;0.331803
22;0;1;0.700537;0.398431
22;0;1;0.548185;0.332389
22;0;1;0.560603;0.29032
22;0;1;0.573064;0.295417
22;0;1;0.663325;0.322479
22;0;1;0.74177;0.365048
22;0;1;0.695062;0.341791
22;0;1;0.65314;0.271125
22;0;1;0.661658;0.330256
22;0;1;0.770445;0.359621
22;0;1;0.665598;0.352688
22;0;1;0.580216;0.289557
22;0;1;0.559951;0.289851
22;0;1;0.725696;0.371106
22;0;1;0.695321;0.374081
22;0;1;0.723547;0.304035
22;0;1;0.708914;0.280212
22;0;1;0.743601;0.326296
22;0;1;0.743453;0.364299
22;0;1;0.660133;0.329647
22;0;1;0.594087;0.330591
22;0;1;0.654864;0.321732
22;0;1;0.665656;0.350638
22;0;1;0.611335;0.307165
22;0;1;0.644652;0.369988
22;0;1;0.75645;0.401092
22;0;1;0.603424;0.320437
22;0;1;0.691397;0.324798
22;0;1;0.536106;0.173682
22;0;1;0.663684;0.388097
22;0;1;0.715865;0.360391
22;0;1;0.647736;0.339349
22;0;1;0.682547;0.411321
22;0;1;0.586846;0.339112
22;0;1;0.738017;0.360341
22;0;1;0.566417;0.250488
22;0;1;0.593498;0.310922
22;0;1;0.561693;0.319165
22;0;1;0.610797;0.322373
22;0;1;0.79075;0.335306
22;0;1;0.599172;0.255349
22;0;1;0.650131;0.408533
22;0;1;0.738618;0.355384
22;0;1;0.576276;0.371434
22;0;1;0.662674;0.375975
22;0;1;0.709831;0.346992
22;0;1;0.645815;0.235731
22;0;1;0.765514;0.3931
22;0;1;0.640795;0.349577
22;0;1;0.693366;0.369656
22;0;1;0.665728;0.288039
22;0;1;0.673752;0.325697
22;0;1;0.689405;0.363087
22;0;1;0.623276;0.297417
22;0;1;0.640749;0.294712
22;0;1;0.654098;0.294089
22;0;1;0.709818;0.304283
22;0;1;0.597844;0.363281
22;0;1;0.627781;0.328137
22;0;1;0.696264;0.391749
22;0;1;0.666435;0.272235
22;0;1;0.642554;0.325176
22;0;1;0.629364;0.346037
22;0;1;0.735273;0.272491
22;0;1;0.741576;0.35585
22;0;1;0.603971;0.336096
22;0;1;0.693827;0.417964
22;0;1;0.704433;0.314635
22;0;1;0.725327;0.351771
22;0;1;0.664821;0.352333
22;0;1;0.577279;0.326891
22;0;1;0.681064;0.287756
22;0;1;0.658267;0.303522
22;0;1;0.600527;0.208426
22;0;1;0.71754;0.406021
22;0;1;0.750746;0.301202
22;0;1;0.746283;0.393666
22;0;1;0.691773;0.270313
22;0;1;0.661175;0.416732
22;0;1;0.732959;0.359799
22;0;1;0.718989;0.362153
22;0;1;0.611568;0.272227
22;0;1;0.64935;0.321221
22;0;1;0.71363;0.43115
22;0;1;0.682659;0.381428
22;0;1;0.645417;0.293826
22;0;1;0.66221;0.333518
22;0;1;0.661278;0.357561
22;0;1;0.693716;0.3632
22;0;1;0.66854;0.360193
22;0;1;0.630243;0.289093
22;0;1;0.745526;0.350665
22;0;1;0.675528;0.403813
22;0;1;0.654633;0.280397
22;0;1;0.628907;0.31228
22;0;1;0.649308;0.35279
22;0;1;0.617716;0.256687
22;0;1;0.756838;0.398213
22;0;1;0.657795;0.282628
22;0;1;0.751638;0.37008
22;0;1;0.686025;0.369234
22;0;1;0.6806;0.295678
22;0;1;0.61559;0.238642
22;0;1;0.680623;0.332367
22;0;1;0.60696;0.305366
22;0;1;0.737961;0.384078
22;0;1;0.690181;0.352233
22;0;1;0.628056;0.278311
22;0;1;0.673462;0.31667
22;0;1;0.722383;0.328156
22;0;1;0.731261;0.36605
22;0;1;0.694861;0.436758
22;0;1;0.601907;0.319921
22;0;1;0.665627;0.337975
22;0;1;0.737984;0.356358
22;0;1;0.601544;0.293072
22;0;1;0.691623;0.3309
22;0;1;0.643368;0.294521
22;0;1;0.684485;0.32979
22;0;1;0.667178;0.396837
22;0;1;0.64318;0.322281
22;0;1;0.562345;0.262413
22;0;1;0.702823;0.395753
22;0;1;0.692779;0.413195
22;0;1;0.574571;0.289585
22;0;1;0.679024;0.348183
22;0;1;0.678385;0.333519
22;0;1;0.629609;0.307091
22;0;1;0.692658;0.355596
22;0;1;0.651676;0.403241
22;0;1;0.695719;0.368129
22;0;1;0.645722;0.248733
22;0;1;0.662475;0.282053
22;0;1;0.638363;0.292998
22;0;1;0.665761;0.38174
22;0;1;0.644384;0.249771
22;0;1;0.674489;0.327161
22;0;1;0.648198;0.342009
22;0;1;0.701818;0.416839
22;0;1;0.615958;0.290899
22;0;1;0.499439;0.266447
22;0;1;0.728056;0.393663
22;0;1;0.749221;0.391123
22;0;1;0.610515;0.321711
22;0;1;0.693178;0.3091
22;0;1;0.637488;0.305175
22;0;1;0.689644;0.402235
22;0;1;0.663072;0.372457
22;0;1;0.740283;0.396349
22;0;1;0.569692;0.307526
22;0;1;0.755123;0.409825
22;0;1;0.57159;0.325297
22;0;1;0.66146;0.32834
22;0;1;0.641647;0.339067
22;0;1;0.685398;0.353628
22;0;1;0.664061;0.319828
22;0;1;0.715549;0.365888
22;0;1;0.708109;0.321521
22;0;1;0.623042;0.25816
22;0;1;0.687987;0.294571
22;0;1;0.760192;0.331258
22;0;1;0.589899;0.341615
22;0;1;0.689401;0.346196
22;0;1;0.681825;0.33616
22;0;1;0.643551;0.287802
22;0;1;0.743774;0.375536
22;0;1;0.601645;0.261276
22;0;1;0.726507;0.286564
22;0;1;0.71674;0.359587
22;0;1;0.736268;0.345428
22;0;1;0.585671;0.299136
22;0;1;0.508907;0.267405
22;0;1;0.781243;0.371391
22;0;1;0.746361;0.358631
22;0;1;0.621755;0.321922
22;0;1;0.681417;0.329149
22;0;1;0.572547;0.306298
22;0;1;0.711992;0.347809
22;0;1;0.658418;0.326508
22;0;1;0.610286;0.31029
22;0;1;0.615211;0.380914
22;0;1;0.726833;0.399378
22;0;1;0.727213;0.441624
22;0;1;0.718082;0.331162
22;0;1;0.766195;0.282099
22;0;1;0.638903;0.391323
22;0;1;0.681925;0.351263
22;0;1;0.631456;0.338501
22;0;1;0.637329;0.382298
22;0;1;0.70219;0.340374
22;0;1;0.670918;0.336732
22;0;1;0.612902;0.266016
22;0;1;0.681898;0.386335
22;0;1;0.694374;0.318104
22;0;1;0.691451;0.360289
22;0;1;0.647889;0.304252
22;0;1;0.672086;0.359002
22;0;1;0.683648;0.410429
22;0;1;0.689739;0.341497
22;0;1;0.600436;0.335398
22;0;1;0.653518;0.322609
22;0;1;0.653338;0.325676
22;0;1;0.698367;0.253589
22;0;1;0.688327;0.393646
22;0;1;0.700938;0.392888
22;0;1;0.655241;0.269475
22;0;1;0.610528;0.321772
22;0;1;0.670774;0.379235
22;0;1;0.699087;0.276479
22;0;1;0.569104;0.330403
22;0;1;0.675044;0.356372
22;0;1;0.706706;0.376212
22;0;1;0.665861;0.295107
22;0;1;0.635152;0.345998
22;0;1;0.634966;0.351482
22;0;1;0.670737;0.347915
22;0;1;0.709339;0.303797
22;0;1;0.725218;0.316164
22;0;1;0.675757;0.348598
22;0;1;0.721937;0.399785
22;0;1;0.746206;0.420027
22;0;1;0.68707;0.320845
22;0;1;0.642744;0.309634
22;0;1;0.64681;0.252465
22;0;1;0.67732;0.375811
22;0;1;0.656386;0.310096
22;0;1;0.651313;0.291631
22;0;1;0.619047;0.307117
22;0;1;0.707385;0.415293
22;0;1;0.609198;0.293601
22;0;1;0.734367;0.389959
22;0;1;0.749506;0.443034
22;0;1;0.672317;0.261732
22;0;1;0.698883;0.324567
22;0;1;0.674259;0.395186
22;0;1;0.634979;0.349528
22;0;1;0.674978;0.361903
22;0;1;0.667335;0.277183
22;0;1;0.599093;0.306095
22;0;1;0.641421;0.271529
22;0;1;0.693172;0.33329
22;0;1;0.614721;0.302116
22;0;1;0.663615;0.361389
22;0;1;0.56867;0.402045
22;0;1;0.579078;0.307868
22;0;1;0.651149;0.344985
22;0;1;0.656635;0.294085
22;0;1;0.702489;0.327295
22;0;1;0.666733;0.319951
22;0;1;0.642438;0.24881
22;0;1;0.607896;0.235855
22;0;1;0.716631;0.334382
22;0;1;0.702833;0.228889
22;0;1;0.63926;0.355802
22;0;1;0.582023;0.291827
22;0;1;0.65819;0.25742
22;0;1;0.731472;0.433544
22;0;1;0.700802;0.313274
22;0;1;0.61958;0.317225
22;0;1;0.660879;0.309979
22;0;1;0.727751;0.370941
22;0;1;0.688558;0.362643
22;0;1;0.603;0.295726
22;0;1;0.626876;0.296877
22;0;1;0.657856;0.357623
22;0;1;0.736597;0.438589
22;0;1;0.715659;0.377993
22;0;1;0.694457;0.311131
22;0;1;0.671894;0.389919
22;0;1;0.650706;0.32898
22;0;1;0.611876;0.306622
22;0;1;0.615773;0.32926
22;0;1;0.5591;0.246428
22;0;1;0.75059;0.371556
22;0;1;0.629791;0.263542
22;0;1;0.740816;0.285072
22;0;1;0.588499;0.32523
22;0;1;0.659076;0.345058
22;0;1;0.657052;0.298987
22;0;1;0.610602;0.314875
22;0;1;0.624272;0.339703
22;0;1;0.609693;0.323444
22;0;1;0.621433;0.249051
22;0;1;0.747829;0.298049
22;0;1;0.682035;0.247801
22;0;1;0.697598;0.356174
22;0;1;0.778022;0.399698
22;0;1;0.707303;0.271025
22;0;1;0.650792;0.271151
22;0;1;0.749032;0.367542
22;0;1;0.602425;0.265681
22;0;1;0.696186;0.417944
22;0;1;0.703172;0.375639
22;0;1;0.679335;0.377371
22;0;1;0.614617;0.355345
22;0;1;0.691276;0.381334
22;0;1;0.590381;0.322551
22;0;1;0.691206;0.263369
22;0;1;0.71882;0.344259
22;0;1;0.644636;0.430072
22;0;1;0.692583;0.368165
22;0;1;0.709299;0.343976
22;0;1;0.671764;0.32016
22;0;1;0.677723;0.333066
22;0;1;0.733379;0.341646
22;0;1;0.639653;0.28831
22;0;1;0.61434;0.283764
22;0;1;0.599759;0.248404
22;0;1;0.727029;0.418043
22;0;1;0.710235;0.313686
22;0;1;0.591767;0.361185
22;0;1;0.661689;0.318959
22;0;1;0.669849;0.329497
22;0;1;0.611487;0.275632
22;0;1;0.599694;0.296545
22;0;1;0.687889;0.311623
22;0;1;0.602448;0.332855
22;0;1;0.705934;0.338747
22;0;1;0.684197;0.396786
22;0;1;0.663799;0.26959
22;0;1;0.661454;0.318476
22;0;1;0.686202;0.323163
22;0;1;0.642196;0.340215
22;0;1;0.73298;0.316501
22;0;1;0.785405;0.48301
22;0;1;0.669757;0.365319
22;0;1;0.607158;0.314862
22;0;1;0.627527;0.310449
22;0;1;0.649237;0.312945
22;0;1;0.705617;0.355796
22;0;1;0.66507;0.352705
22;0;1;0.738728;0.236648
22;0;1;0.67129;0.366097
22;0;1;0.705475;0.287173
22;0;1;0.626675;0.359972
22;0;1;0.676715;0.300881
22;0;1;0.654474;0.316466
22;0;1;0.682435;0.307181
22;0;1;0.630276;0.24106
22;0;1;0.675725;0.277649
22;0;1;0.668399;0.293012
22;0;1;0.618214;0.290497
22;0;1;0.613137;0.304651
22;0;1;0.574684;0.234845
22;0;1;0.659993;0.303978
22;0;1;0.682692;0.322991
22;0;1;0.675498;0.369746
22;0;1;0.623238;0.347178
22;0;1;0.676004;0.352756
22;0;1;0.751554;0.383769
22;0;1;0.709355;0.303849
22;0;1;0.649059;0.402873
22;0;1;0.669053;0.26496
22;0;1;0.734236;0.3126
22;0;1;0.711925;0.371836
22;0;1;0.582916;0.253879
22;0;1;0.669017;0.25013
22;0;1;0.6351;0.29237
22;0;1;0.677535;0.358574
22;0;1;0.723542;0.340089
22;0;1;0.727349;0.37762
22;0;1;0.546193;0.299544
22;0;1;0.645984;0.344419
22;0;1;0.698173;0.276247
22;0;1;0.49784;0.233338
22;0;1;0.679502;0.324555
22;0;1;0.691992;0.398826
22;0;1;0.748465;0.327561
22;0;1;0.622643;0.406356
22;0;1;0.712761;0.418054
22;0;1;0.688645;0.397371
22;0;1;0.730892;0.288168
22;0;1;0.636545;0.225198
22;0;1;0.668592;0.335939
22;0;1;0.687442;0.305232
22;0;1;0.684122;0.302496
22;0;1;0.616071;0.276594
22;0;1;0.673574;0.269945
22;0;1;0.682333;0.35333
22;0;1;0.720747;0.331506
22;0;1;0.671715;0.358084
22;0;1;0.684948;0.333719
22;0;1;0.570552;0.370418
22;0;1;0.688733;0.297604
22;0;1;0.670816;0.351757
22;0;1;0.651586;0.294721
22;0;1;0.629254;0.325795
22;0;1;0.661804;0.34291
22;0;1;0.679376;0.323171
22;0;1;0.625295;0.302059
22;0;1;0.622833;0.262906
22;0;1;0.631505;0.287387
22;0;1;0.711366;0.356194
22;0;1;0.679437;0.2988
22;0;1;0.62655;0.33251
22;0;1;0.679994;0.307785
22;0;1;0.676892;0.399118
22;0;1;0.664307;0.267618
22;0;1;0.694678;0.351404
22;0;1;0.597871;0.270386
22;0;1;0.549014;0.273273
22;0;1;0.658139;0.242
22;0;1;0.691076;0.336617
22;0;1;0.651515;0.292435
22;0;1;0.643682;0.280424
22;0;1;0.664557;0.294251
22;0;1;0.657627;0.313806
22;0;1;0.650873;0.255501
22;0;1;0.664093;0.392235
22;0;1;0.629746;0.333935
22;0;1;0.606682;0.369822
22;0;1;0.613005;0.319648
22;0;1;0.615628;0.250998
22;0;1;0.68716;0.381002
22;0;1;0.676634;0.389108
22;0;1;0.627071;0.321096
22;0;1;0.652068;0.343805
22;0;1;0.650129;0.275846
22;0;1;0.625661;0.370474
22;0;1;0.65903;0.270269
22;0;1;0.632361;0.291698
22;0;1;0.682371;0.385043
22;0;1;0.680394;0.357274
22;0;1;0.671283;0.29341
22;0;1;0.702615;0.391514
22;0;1;0.625438;0.22892
22;0;1;0.665043;0.294344
22;0;1;0.691466;0.391002
22;0;1;0.713665;0.367552
22;0;1;0.632218;0.278971
22;0;1;0.602404;0.279237
22;0;1;0.581779;0.323577
22;0;1;0.60309;0.291692
22;0;1;0.683963;0.35623
22;0;1;0.664794;0.320574
22;0;1;0.696663;0.347645
22;0;1;0.667311;0.324679
22;0;1;0.714531;0.351395
22;0;1;0.78042;0.384633
22;0;1;0.577625;0.268731
22;0;1;0.709867;0.282544
22;0;1;0.625442;0.284534
22;0;1;0.614921;0.331755
22;0;1;0.686893;0.246377
22;0;1;0.71488;0.310386
22;0;1;0.648649;0.370867
22;0;1;0.614946;0.339029
22;0;1;0.560167;0.304054
22;0;1;0.701204;0.32967
22;0;1;0.656683;0.32442
22;0;1;0.671627;0.3366
22;0;1;0.652382;0.352144
22;0;1;0.658078;0.298652
22;0;1;0.658013;0.289556
22;0;1;0.689298;0.446715
22;0;1;0.725786;0.322148
22;0;1;0.675324;0.333495
22;0;1;0.659423;0.30777
22;0;1;0.623561;0.28586
22;0;1;0.624699;0.307314
22;0;1;0.688045;0.37076
22;0;1;0.601061;0.316533
22;0;1;0.659473;0.328647
22;0;1;0.688098;0.414791
22;0;1;0.716043;0.330575
22;0;1;0.670505;0.365754
22;0;1;0.704079;0.355009
22;0;1;0.630999;0.282195
22;0;1;0.72375;0.402103
22;0;1;0.686655;0.342474
22;0;1;0.718854;0.319693
22;0;1;0.600596;0.268927
22;0;1;0.732039;0.475485
22;0;1;0.604061;0.346841
22;0;1;0.696717;0.37249
22;0;1;0.640702;0.246212
22;0;1;0.714509;0.39268
22;0;1;0.710741;0.367412
22;0;1;0.679542;0.427495
22;0;1;0.61563;0.361038
22;0;1;0.667971;0.29861
22;0;1;0.623721;0.305546
22;0;1;0.662914;0.38295
22;0;1;0.677506;0.327762
22;0;1;0.705294;0.264981
22;0;1;0.688005;0.328523
22;0;1;0.639902;0.317459
22;0;1;0.709241;0.400749
22;0;1;0.715829;0.315108
22;0;1;0.681519;0.336991
22;0;1;0.612253;0.343238
22;0;1;0.656527;0.300444
22;0;1;0.688793;0.279282
22;0;1;0.61882;0.305588
22;0;1;0.584006;0.304063
22;0;1;0.688325;0.273114
22;0;1;0.699075;0.314888
22;0;1;0.695486;0.363226
22;0;1;0.715664;0.477552
22;0;1;0.727313;0.39152
22;0;1;0.603795;0.28877
22;0;1;0.64578;0.329762
22;0;1;0.672528;0.293178
22;0;1;0.686343;0.372677
22;0;1;0.714072;0.318047
22;0;1;0.64742;0.267492
22;0;1;0.744911;0.37689
22;0;1;0.670439;0.405659
22;0;1;0.668968;0.310041
22;0;1;0.561189;0.316846
22;0;1;0.673164;0.398842
22;0;1;0.588426;0.293075
22;0;1;0.683842;0.422937
22;0;1;0.613025;0.394572
22;0;1;0.691535;0.411244
22;0;1;0.600742;0.272406
22;0;1;0.653352;0.338752
22;0;1;0.693242;0.271731
22;0;1;0.706083;0.397417
22;0;1;0.74051;0.336504
22;0;1;0.569474;0.199627
22;0;1;0.639239;0.364257
22;0;1;0.643928;0.326689
22;0;1;0.653218;0.322411
22;0;1;0.730199;0.322458
22;0;1;0.643922;0.348881
22;0;1;0.721984;0.290057
22;0;1;0.674524;0.318294
22;0;1;0.712291;0.274308
22;0;1;0.657301;0.327259
22;0;1;0.720894;0.382624
22;0;1;0.698109;0.388632
22;0;1;0.740416;0.358596
22;0;1;0.639282;0.297397
22;0;1;0.643257;0.398181
22;0;1;0.753526;0.43311
22;0;1;0.619495;0.285845
22;0;1;0.665999;0.332101
22;0;1;0.674016;0.400465
22;0;1;0.708389;0.377465
22;0;1;0.699845;0.315452
22;0;1;0.604279;0.310008
22;0;1;0.64519;0.323081
22;0;1;0.674791;0.358737
22;0;1;0.735921;0.29436
22;0;1;0.606172;0.291683
22;0;1;0.520351;0.207253
22;0;1;0.624923;0.276426
22;0;1;0.71092;0.382334
22;0;1;0.6248;0.306177
22;0;1;0.574306;0.232501
22;0;1;0.689648;0.437484
22;0;1;0.673107;0.333827
22;0;1;0.629271;0.297881
22;0;1;0.699101;0.304541
22;0;1;0.603904;0.279589
22;0;1;0.670125;0.352271
22;0;1;0.750184;0.291763
22;0;1;0.589323;0.289305
22;0;1;0.710414;0.392329
22;0;1;0.668325;0.389769
22;0;1;0.648763;0.326317
22;0;1;0.516257;0.247691
22;0;1;0.692259;0.319496
22;0;1;0.65956;0.280311
22;0;1;0.701087;0.387767
22;0;1;0.678428;0.224129
22;0;1;0.714665;0.329163
22;0;1;0.695022;0.423523
22;0;1;0.734436;0.301602
22;0;1;0.640049;0.297108
22;0;1;0.687247;0.347407
22;0;1;0.73109;0.357974
22;0;1;0.658647;0.320186
22;0;1;0.609406;0.273163
22;0;1;0.656511;0.26778
22;0;1;0.550737;0.264742
22;0;1;0.721702;0.386413
22;0;1;0.701241;0.374574
22;0;1;0.623668;0.310478
22;0;1;0.598037;0.318045
22;0;1;0.662642;0.414177
22;0;1;0.676997;0.313416
22;0;1;0.726097;0.401444
22;0;1;0.632357;0.310703
22;0;1;0.646308;0.292467
22;0;1;0.62242;0.279624
22;0;1;0.688077;0.300909
22;0;1;0.723961;0.358431
22;0;1;0.627615;0.373235
22;0;1;0.7087;0.309888
22;0;1;0.647353;0.355157
22;0;1;0.712034;0.415394
22;0;1;0.709312;0.355897
22;0;1;0.616472;0.350479
22;0;1;0.667346;0.318093
22;0;1;0.587986;0.284485
22;0;1;0.659204;0.321294
22;0;1;0.760642;0.318428
22;0;1;0.642967;0.383506
22;0;1;0.623122;0.367348
22;0;1;0.656449;0.330616
22;0;1;0.652384;0.379063
22;0;1;0.641765;0.312047
22;0;1;0.657146;0.360945
22;0;1;0.674232;0.34899
22;0;1;0.696005;0.416113
22;0;1;0.665494;0.341571
22;0;1;0.637597;0.351617
22;0;1;0.694519;0.368745
22;0;1;0.662598;0.417309
22;0;1;0.653275;0.362935
22;0;1;0.646963;0.27055
