N;K;peaks;maxValue;minValue
22;12;31413;0.795362;0.218528
22;12;31927;0.810321;0.210541
22;12;30050;0.787861;0.205254
22;12;31222;0.787157;0.216726
22;12;33037;0.79293;0.214927
22;12;30731;0.788782;0.193523
22;12;30963;0.794427;0.204107
22;12;31382;0.802211;0.200041
22;12;32659;0.806938;0.185456
22;12;30678;0.796405;0.211082
22;12;31103;0.787857;0.211575
22;12;31279;0.806813;0.210535
22;12;31860;0.802408;0.21636
22;12;29068;0.79856;0.215943
22;12;31459;0.788176;0.204025
22;12;32076;0.785882;0.176169
22;12;31184;0.783571;0.219286
22;12;30615;0.797353;0.196543
22;12;31709;0.792051;0.175591
22;12;31445;0.791994;0.209331
22;12;31198;0.796175;0.193416
22;12;31734;0.793708;0.212531
22;12;29455;0.788262;0.194017
22;12;31381;0.794935;0.19925
22;12;32713;0.798318;0.190055
22;12;32302;0.791043;0.207779
22;12;32547;0.801441;0.176897
22;12;33099;0.794817;0.209672
22;12;31348;0.776144;0.178987
22;12;31022;0.794572;0.214414
22;12;30357;0.796719;0.209365
22;12;31929;0.794401;0.208911
22;12;31576;0.798067;0.21365
22;12;31604;0.789674;0.204512
22;12;32114;0.830074;0.195625
22;12;30934;0.80103;0.198048
22;12;32381;0.806654;0.195753
22;12;31710;0.785476;0.209477
22;12;32292;0.804616;0.204049
22;12;31664;0.799107;0.199055
22;12;31725;0.803644;0.220859
22;12;31614;0.800249;0.199496
22;12;30571;0.810692;0.201783
22;12;31955;0.821392;0.229455
22;12;33263;0.790522;0.20615
22;12;28805;0.792646;0.200687
22;12;31200;0.803855;0.189373
22;12;31978;0.787776;0.210271
22;12;32290;0.810719;0.197127
22;12;32121;0.786571;0.206935
22;12;30650;0.793649;0.205556
22;12;31718;0.787849;0.209574
22;12;32637;0.790515;0.207697
22;12;30682;0.779746;0.192237
22;12;31290;0.799329;0.202421
22;12;32390;0.804332;0.222782
22;12;32461;0.792998;0.196775
22;12;32920;0.799914;0.208742
22;12;32600;0.794205;0.191373
22;12;31270;0.795292;0.187481
22;12;31367;0.804491;0.198078
22;12;31274;0.792646;0.203681
22;12;30917;0.801371;0.208374
22;12;30625;0.788251;0.197804
22;12;30527;0.789488;0.204566
22;12;33004;0.821685;0.196339
22;12;31304;0.811417;0.193915
22;12;32215;0.797717;0.209323
22;12;31249;0.790661;0.208272
22;12;32027;0.784233;0.215427
22;12;30039;0.771705;0.210063
22;12;31838;0.792481;0.196148
22;12;29335;0.801465;0.199205
22;12;29695;0.788991;0.192416
22;12;32069;0.83883;0.203558
22;12;31475;0.839341;0.198622
22;12;30834;0.786951;0.209276
22;12;29835;0.789417;0.186129
22;12;31136;0.801301;0.217076
22;12;31535;0.788827;0.207076
22;12;33018;0.79008;0.187499
22;12;29950;0.796935;0.188005
22;12;31701;0.78686;0.165743
22;12;32266;0.807462;0.195029
22;12;31555;0.776203;0.187295
22;12;32330;0.813246;0.211395
22;12;32623;0.809179;0.195674
22;12;32089;0.788898;0.191642
22;12;30291;0.798744;0.206114
22;12;32832;0.786117;0.196991
22;12;32461;0.790523;0.215034
22;12;32663;0.816027;0.19994
22;12;31372;0.794414;0.210553
22;12;31848;0.793209;0.192676
22;12;31511;0.785839;0.180842
22;12;33268;0.788052;0.197384
22;12;33285;0.783327;0.220026
22;12;29792;0.780082;0.201968
22;12;30796;0.787717;0.197844
22;12;32514;0.805132;0.179708
22;12;32407;0.788396;0.177907
22;12;31032;0.829835;0.204023
22;12;31344;0.783792;0.20413
22;12;31617;0.808022;0.202958
22;12;31937;0.796774;0.194307
22;12;32176;0.8128;0.205963
22;12;31450;0.804581;0.190928
22;12;30925;0.789545;0.193834
22;12;32177;0.818936;0.214546
22;12;31783;0.785876;0.192321
22;12;29371;0.800567;0.174533
22;12;31985;0.823009;0.205009
22;12;31122;0.795092;0.212542
22;12;31440;0.787179;0.214146
22;12;31677;0.808122;0.205729
22;12;31021;0.791451;0.193338
22;12;29630;0.802431;0.202293
22;12;31950;0.783969;0.186053
22;12;32449;0.792005;0.207338
22;12;31442;0.807165;0.216648
22;12;32330;0.815939;0.169628
22;12;30894;0.795154;0.194538
22;12;31719;0.787007;0.217322
22;12;32395;0.781944;0.164936
22;12;32596;0.809138;0.198945
22;12;31811;0.791466;0.208065
22;12;32536;0.808746;0.180215
22;12;30998;0.790186;0.190877
22;12;31969;0.795869;0.173876
22;12;29926;0.797117;0.211179
22;12;31917;0.784839;0.215807
22;12;31524;0.791132;0.202588
22;12;29817;0.789792;0.191693
22;12;30733;0.817379;0.205721
22;12;32186;0.819481;0.203845
22;12;30631;0.787807;0.193569
22;12;30804;0.820576;0.220851
22;12;30933;0.791411;0.196754
22;12;31694;0.798002;0.194067
22;12;31604;0.805207;0.205106
22;12;32018;0.802171;0.212117
22;12;32307;0.790932;0.210827
22;12;30679;0.782039;0.169032
22;12;31739;0.796279;0.200726
22;12;32210;0.804499;0.208262
22;12;31215;0.79949;0.211212
22;12;31487;0.814354;0.196661
22;12;33070;0.800375;0.201743
22;12;33165;0.815609;0.181748
22;12;30238;0.780331;0.213547
22;12;30341;0.795572;0.206396
22;12;31794;0.815198;0.203939
22;12;31491;0.812742;0.208659
22;12;32298;0.832767;0.210196
22;12;30348;0.791567;0.164383
22;12;31011;0.796545;0.198322
22;12;30334;0.813478;0.201777
22;12;31605;0.779742;0.177673
22;12;32244;0.792623;0.194826
22;12;31164;0.78062;0.203112
22;12;31911;0.805141;0.210271
22;12;31230;0.790655;0.194784
22;12;30971;0.83783;0.216412
22;12;31888;0.794054;0.194224
22;12;29840;0.789175;0.213124
22;12;32395;0.79767;0.197723
22;12;31639;0.794447;0.179246
22;12;31862;0.788032;0.184715
22;12;31577;0.791725;0.200072
22;12;31865;0.822025;0.206474
22;12;32500;0.822785;0.204199
22;12;33153;0.798938;0.195864
22;12;29456;0.808646;0.200899
22;12;29692;0.784502;0.192134
22;12;33157;0.783651;0.211603
22;12;29663;0.790774;0.196496
22;12;31572;0.796268;0.196314
22;12;31929;0.804375;0.199375
22;12;31955;0.787793;0.197284
22;12;31303;0.796415;0.2004
22;12;31405;0.795383;0.210705
22;12;30712;0.779034;0.208117
22;12;31248;0.785972;0.201114
22;12;32147;0.789129;0.191491
22;12;31487;0.772518;0.203474
22;12;31904;0.793602;0.192068
22;12;32713;0.805146;0.201479
22;12;32404;0.793372;0.21121
22;12;32578;0.801544;0.217405
22;12;31656;0.795646;0.196456
22;12;33102;0.811423;0.205294
22;12;30785;0.795833;0.207028
22;12;32472;0.795801;0.200551
22;12;30512;0.810263;0.198335
22;12;32684;0.795927;0.219569
22;12;30497;0.793197;0.211762
22;12;31393;0.791418;0.196991
22;12;32257;0.793732;0.192458
22;12;31052;0.797447;0.210395
22;12;31363;0.787183;0.183645
22;12;31461;0.787019;0.197542
22;12;31909;0.790963;0.201748
22;12;30928;0.800259;0.206731
22;12;32032;0.792073;0.212298
22;12;30060;0.790018;0.221181
22;12;31943;0.786096;0.203404
22;12;32638;0.792789;0.202147
22;12;31235;0.785566;0.219372
22;12;31406;0.797281;0.159834
22;12;30463;0.799875;0.205787
22;12;31395;0.794334;0.202772
22;12;32383;0.794483;0.210316
22;12;30668;0.805656;0.204569
22;12;30606;0.810721;0.192573
22;12;30493;0.808533;0.203163
22;12;30624;0.84442;0.200831
22;12;32662;0.79071;0.19352
22;12;31886;0.806735;0.213552
22;12;32193;0.807465;0.211836
22;12;30883;0.781468;0.210636
22;12;33065;0.788675;0.213245
22;12;30954;0.786294;0.208955
22;12;30258;0.797164;0.181396
22;12;32619;0.799174;0.20889
22;12;31247;0.781799;0.200568
22;12;30787;0.794418;0.210616
22;12;31678;0.791118;0.19231
22;12;31882;0.800641;0.212626
22;12;32070;0.787867;0.176824
22;12;32525;0.828377;0.211698
22;12;31428;0.789755;0.191437
22;12;32157;0.798331;0.219753
22;12;32009;0.800136;0.194147
22;12;31465;0.803624;0.179804
22;12;30037;0.820434;0.203206
22;12;31974;0.807262;0.214363
22;12;31725;0.799765;0.216652
22;12;32206;0.792992;0.212672
22;12;31607;0.805091;0.207955
22;12;31549;0.784678;0.205342
22;12;31864;0.788306;0.191732
22;12;31560;0.794439;0.174225
22;12;31632;0.799473;0.206988
22;12;30589;0.790694;0.213413
22;12;31061;0.787849;0.205343
22;12;30787;0.827803;0.195731
22;12;31952;0.788854;0.202229
22;12;31467;0.818938;0.175231
22;12;32353;0.812077;0.218225
22;12;31083;0.796511;0.212951
22;12;32412;0.805525;0.204978
22;12;32281;0.794722;0.192197
22;12;32865;0.797764;0.201452
22;12;31702;0.79767;0.208022
