N;K;peaks;maxValue;minValue
22;16;78593;0.786393;0.21637
22;16;79384;0.799184;0.211658
22;16;78207;0.789884;0.215348
22;16;77392;0.809394;0.218366
22;16;79121;0.798613;0.207468
22;16;79443;0.817654;0.18764
22;16;78267;0.785303;0.19968
22;16;79334;0.78217;0.190729
22;16;78774;0.788464;0.199448
22;16;79024;0.779711;0.220862
22;16;78888;0.800705;0.193612
22;16;79428;0.791859;0.20332
22;16;78264;0.804922;0.183093
22;16;79374;0.820116;0.19592
22;16;79144;0.78955;0.207883
22;16;79954;0.80485;0.207737
22;16;76807;0.803097;0.189594
22;16;80393;0.793407;0.179148
22;16;79488;0.795485;0.195242
22;16;79430;0.797646;0.212769
22;16;78807;0.785704;0.190971
22;16;79365;0.800177;0.202263
22;16;80186;0.794052;0.207948
22;16;79982;0.78349;0.204914
22;16;79888;0.793226;0.207653
22;16;79816;0.828558;0.191661
22;16;78295;0.776491;0.182926
22;16;79465;0.805926;0.205244
22;16;79455;0.797929;0.195642
22;16;78948;0.804041;0.189223
22;16;76091;0.809758;0.209751
22;16;80701;0.80072;0.213122
22;16;79332;0.7879;0.210326
22;16;76353;0.794671;0.175887
22;16;80480;0.81311;0.206415
22;16;79392;0.810482;0.203523
22;16;80111;0.794033;0.205684
22;16;76850;0.818054;0.19105
22;16;79573;0.812303;0.213626
22;16;79793;0.79771;0.206901
22;16;76122;0.794466;0.192284
22;16;79134;0.801288;0.209209
22;16;78203;0.7901;0.217408
22;16;79333;0.798939;0.199009
22;16;78991;0.788426;0.170214
22;16;80030;0.791892;0.154584
22;16;79036;0.792824;0.189318
22;16;78473;0.786538;0.20881
22;16;79198;0.807222;0.195027
22;16;79472;0.819156;0.213519
22;16;79809;0.80834;0.215988
22;16;79719;0.799633;0.213277
22;16;80853;0.782663;0.201587
22;16;78566;0.803711;0.177241
22;16;78937;0.775256;0.207334
22;16;78483;0.816889;0.213637
22;16;76784;0.815256;0.189641
22;16;79038;0.791558;0.201203
22;16;79249;0.794526;0.179992
22;16;79496;0.799198;0.202024
22;16;78367;0.79145;0.201977
22;16;79818;0.808547;0.201856
22;16;80570;0.803688;0.206928
22;16;79633;0.801376;0.206248
22;16;78493;0.79216;0.206883
22;16;78712;0.810218;0.210239
22;16;77402;0.786223;0.200543
22;16;79236;0.796956;0.214025
22;16;79303;0.801904;0.208475
22;16;78630;0.784452;0.212037
22;16;78923;0.8025;0.216014
22;16;79740;0.811924;0.212439
22;16;79124;0.796536;0.157653
22;16;79464;0.802735;0.198112
22;16;79226;0.791128;0.210118
22;16;76581;0.806904;0.201581
22;16;78685;0.777873;0.216621
22;16;78621;0.802475;0.217893
22;16;75908;0.808097;0.187276
22;16;79556;0.799849;0.185792
22;16;79797;0.803811;0.210206
22;16;78083;0.79483;0.203512
22;16;79072;0.794068;0.207728
22;16;77746;0.800522;0.204611
22;16;79631;0.790472;0.202024
22;16;78490;0.791063;0.200123
22;16;80238;0.791126;0.203186
22;16;79197;0.804227;0.208915
22;16;79721;0.793435;0.187569
22;16;74485;0.804847;0.204549
22;16;79503;0.779115;0.199581
22;16;76794;0.846109;0.201799
22;16;77751;0.779221;0.195647
22;16;78720;0.788581;0.208684
22;16;79562;0.805075;0.175953
22;16;79455;0.80519;0.194066
22;16;78063;0.781056;0.214476
22;16;78984;0.787715;0.209636
22;16;80170;0.839003;0.219359
22;16;79132;0.8139;0.201945
22;16;78512;0.828463;0.206559
22;16;77553;0.7967;0.209115
22;16;78605;0.794664;0.20211
22;16;79324;0.792431;0.192145
22;16;79254;0.792388;0.206223
22;16;79513;0.796451;0.222429
22;16;79168;0.805623;0.191166
22;16;80156;0.81642;0.21448
22;16;79662;0.794318;0.183715
22;16;79913;0.79437;0.195125
22;16;78233;0.789944;0.188241
22;16;79487;0.787312;0.206714
22;16;78759;0.809113;0.206029
22;16;77645;0.815572;0.196723
22;16;79667;0.798957;0.215269
22;16;78204;0.799363;0.214513
22;16;78601;0.793485;0.211273
22;16;78733;0.78257;0.2124
22;16;79422;0.802108;0.199854
22;16;77328;0.80853;0.206299
22;16;79976;0.805547;0.180446
22;16;77103;0.782987;0.191285
22;16;79408;0.815413;0.205087
22;16;78184;0.798549;0.205533
22;16;77425;0.785338;0.211147
22;16;79743;0.793582;0.197986
22;16;80258;0.803508;0.19118
22;16;78868;0.82386;0.187488
22;16;78543;0.800337;0.199979
22;16;79421;0.812043;0.193871
22;16;77579;0.811165;0.214041
22;16;77973;0.790541;0.209341
22;16;80689;0.78703;0.201582
22;16;78550;0.782168;0.196289
22;16;79060;0.788351;0.20983
22;16;78393;0.815181;0.207746
22;16;79417;0.791137;0.19098
22;16;78383;0.777976;0.191023
22;16;80546;0.774171;0.220744
22;16;79272;0.794671;0.212758
22;16;80348;0.777249;0.181706
22;16;79714;0.777879;0.215515
22;16;79281;0.809024;0.206063
22;16;79058;0.794354;0.209081
22;16;80015;0.787903;0.205669
22;16;80054;0.782179;0.209859
22;16;80101;0.800791;0.205363
22;16;78413;0.807201;0.1816
22;16;78541;0.784504;0.224087
22;16;78323;0.797811;0.197949
22;16;80081;0.79131;0.219525
22;16;80781;0.803689;0.198953
22;16;79057;0.819479;0.20945
22;16;77921;0.803817;0.194022
22;16;79229;0.822458;0.209774
22;16;79702;0.791144;0.199762
22;16;80060;0.786674;0.18112
22;16;78563;0.795155;0.192805
22;16;78040;0.794869;0.187724
22;16;79445;0.822958;0.197095
22;16;76625;0.824839;0.208834
22;16;79197;0.816641;0.194037
22;16;80980;0.827714;0.20747
22;16;79714;0.789977;0.199927
22;16;79474;0.790239;0.198024
22;16;79746;0.811038;0.204752
22;16;80210;0.788629;0.179089
22;16;77658;0.809714;0.193301
22;16;79497;0.797256;0.180252
22;16;79440;0.801252;0.176339
22;16;78591;0.803205;0.197998
22;16;78621;0.831769;0.201733
22;16;79360;0.815812;0.211878
22;16;78996;0.799529;0.204671
22;16;77390;0.819958;0.19295
22;16;78934;0.802071;0.209337
22;16;80080;0.813295;0.210191
22;16;80289;0.781301;0.199306
22;16;80862;0.782298;0.21364
22;16;80523;0.799961;0.199041
22;16;78831;0.802868;0.20119
22;16;77946;0.798439;0.202329
22;16;79388;0.794831;0.191234
22;16;79537;0.826762;0.196694
22;16;79680;0.802204;0.213544
22;16;80459;0.8083;0.195114
22;16;79287;0.787008;0.202214
22;16;78742;0.794436;0.210972
22;16;79942;0.796273;0.205525
22;16;80833;0.81426;0.194746
22;16;79683;0.808324;0.221007
22;16;78708;0.789761;0.198326
22;16;79234;0.810119;0.218739
22;16;78861;0.798734;0.198621
22;16;78841;0.80338;0.206881
22;16;77737;0.818561;0.204272
22;16;78438;0.820432;0.212271
22;16;79245;0.776907;0.203521
22;16;77280;0.792049;0.20894
22;16;78619;0.810554;0.193605
22;16;78740;0.840617;0.211466
22;16;80330;0.790308;0.217118
22;16;79656;0.811615;0.204761
22;16;78387;0.791937;0.193169
22;16;79759;0.800693;0.215542
22;16;78572;0.826726;0.202572
22;16;79233;0.795058;0.213103
22;16;78527;0.79983;0.213764
22;16;79720;0.789306;0.190871
22;16;78934;0.803912;0.183568
22;16;78641;0.783785;0.200842
22;16;79028;0.795959;0.20545
22;16;77985;0.794931;0.20328
22;16;79350;0.800308;0.198361
22;16;79228;0.796769;0.209375
