N;K;peaks;maxValue;minValue
22;10;16576;0.794241;0.214866
22;10;16840;0.797075;0.199338
22;10;16784;0.793968;0.211704
22;10;16687;0.787353;0.216004
22;10;16793;0.776947;0.205392
22;10;16883;0.822589;0.212302
22;10;16549;0.789295;0.193969
22;10;16808;0.787554;0.205433
22;10;17425;0.81761;0.20858
22;10;18217;0.794036;0.211891
22;10;17930;0.79851;0.176714
22;10;15754;0.798802;0.215306
22;10;17443;0.786583;0.203738
22;10;17365;0.793511;0.214368
22;10;17359;0.783866;0.162175
22;10;17450;0.78922;0.192571
22;10;16721;0.781512;0.211792
22;10;17110;0.803811;0.214541
22;10;18109;0.802981;0.1842
22;10;16356;0.818449;0.203233
22;10;17298;0.799586;0.19219
22;10;16129;0.799514;0.202212
22;10;16632;0.799099;0.175899
22;10;16531;0.800245;0.216835
22;10;16662;0.81316;0.200526
22;10;17768;0.820637;0.189063
22;10;18385;0.788145;0.204288
22;10;17553;0.80071;0.20074
22;10;17807;0.792093;0.20634
22;10;17203;0.802748;0.165131
22;10;17704;0.798964;0.183888
22;10;16389;0.804946;0.203235
22;10;16431;0.78192;0.208605
22;10;16221;0.794713;0.167139
22;10;18137;0.776201;0.187212
22;10;17540;0.81935;0.21081
22;10;17712;0.783858;0.210389
22;10;15636;0.827804;0.193506
22;10;17652;0.799279;0.204505
22;10;18073;0.781827;0.214241
22;10;17512;0.842216;0.201573
22;10;17129;0.782513;0.20784
22;10;17394;0.782322;0.199814
22;10;17052;0.794539;0.213343
22;10;17503;0.805022;0.218365
22;10;17457;0.78934;0.190542
22;10;16686;0.818673;0.179665
22;10;18276;0.818354;0.214556
22;10;16531;0.808085;0.205412
22;10;17538;0.805405;0.200759
22;10;18208;0.810451;0.206217
22;10;17758;0.780516;0.204825
22;10;18120;0.793783;0.186013
22;10;16906;0.7977;0.197993
22;10;17580;0.800447;0.204544
22;10;17846;0.813817;0.193853
22;10;18219;0.785732;0.197174
22;10;17584;0.814736;0.203919
22;10;17434;0.800571;0.184448
22;10;17943;0.78488;0.162646
22;10;17485;0.79046;0.21478
22;10;17694;0.798877;0.202458
22;10;17101;0.815601;0.176103
22;10;18454;0.795603;0.178534
22;10;17784;0.801268;0.213471
22;10;17238;0.796122;0.213289
22;10;16781;0.775847;0.211142
22;10;16599;0.813443;0.208785
22;10;17629;0.803507;0.205515
22;10;17309;0.788062;0.197168
22;10;16522;0.8005;0.20115
22;10;17283;0.803223;0.208442
22;10;17809;0.792841;0.19364
22;10;16448;0.821536;0.204664
22;10;17550;0.796834;0.220091
22;10;17776;0.799476;0.218475
22;10;18157;0.794892;0.198008
22;10;17721;0.801284;0.223541
22;10;18070;0.822974;0.209444
22;10;17540;0.786993;0.210349
22;10;18564;0.799479;0.187913
22;10;17643;0.790002;0.208572
22;10;16930;0.826358;0.214702
22;10;17033;0.792009;0.201127
22;10;17830;0.804945;0.211531
22;10;16543;0.799727;0.202967
22;10;17693;0.793615;0.20821
22;10;17760;0.801571;0.208179
22;10;17203;0.793236;0.194206
22;10;16669;0.808454;0.19044
22;10;17578;0.796342;0.207579
22;10;17707;0.785462;0.210007
22;10;15675;0.801932;0.222273
22;10;16299;0.796223;0.192861
22;10;17056;0.8049;0.208646
22;10;17596;0.801417;0.196551
22;10;17928;0.795022;0.199777
22;10;18441;0.800039;0.18055
22;10;17966;0.807209;0.204306
22;10;16414;0.809157;0.197477
22;10;18516;0.784845;0.216444
22;10;17036;0.798082;0.198548
22;10;16194;0.783849;0.211663
22;10;17308;0.824334;0.200734
22;10;16912;0.803951;0.195299
22;10;16377;0.804038;0.185824
22;10;16434;0.795466;0.189516
22;10;17090;0.785182;0.20622
22;10;17161;0.785677;0.202514
22;10;16690;0.849853;0.19301
22;10;17148;0.782604;0.196035
22;10;18133;0.793578;0.21063
22;10;16619;0.793469;0.216033
22;10;17184;0.788837;0.212744
22;10;17555;0.775661;0.208807
22;10;18071;0.791288;0.20325
22;10;17927;0.799343;0.189224
22;10;17337;0.787997;0.193882
22;10;17190;0.787635;0.204451
22;10;16749;0.794322;0.208341
22;10;17112;0.796945;0.193592
22;10;17035;0.792751;0.206341
22;10;15359;0.816366;0.204867
22;10;16046;0.803074;0.193077
22;10;17013;0.804985;0.217645
22;10;16112;0.797897;0.199792
22;10;18143;0.802354;0.193642
22;10;17668;0.814045;0.194334
22;10;17378;0.801333;0.211991
22;10;17462;0.798528;0.189677
22;10;16301;0.791202;0.213778
22;10;17629;0.792841;0.210325
22;10;17691;0.783775;0.200546
22;10;18072;0.791344;0.208174
22;10;18216;0.801518;0.200538
22;10;16869;0.79555;0.213366
22;10;18325;0.786861;0.180419
22;10;17379;0.787143;0.197407
22;10;16911;0.787167;0.209187
22;10;17993;0.782098;0.190189
22;10;17154;0.77855;0.221946
22;10;16344;0.800396;0.209049
22;10;17955;0.786926;0.216055
22;10;17622;0.793484;0.201115
22;10;17850;0.792593;0.216835
22;10;17703;0.7964;0.190891
22;10;17886;0.795386;0.205807
22;10;18068;0.795683;0.197771
22;10;18279;0.79312;0.213263
22;10;16343;0.790878;0.192696
22;10;15579;0.806628;0.208193
22;10;17589;0.798625;0.202109
22;10;18153;0.791143;0.206562
22;10;18215;0.801559;0.214123
22;10;17639;0.794954;0.222716
22;10;17231;0.805424;0.209981
22;10;18160;0.78465;0.196759
22;10;16930;0.798736;0.205939
22;10;17082;0.80242;0.217576
22;10;17935;0.781932;0.196325
22;10;17020;0.811775;0.209576
22;10;17352;0.796204;0.200763
22;10;17489;0.789149;0.206661
22;10;16621;0.795183;0.185719
22;10;17507;0.794561;0.214721
22;10;17414;0.813676;0.203
22;10;17253;0.792547;0.209735
22;10;16213;0.778057;0.211986
22;10;18017;0.792458;0.199025
22;10;17846;0.79035;0.20073
22;10;17330;0.802697;0.189432
22;10;17027;0.795759;0.224046
22;10;18261;0.813718;0.198117
22;10;16364;0.794115;0.201529
22;10;17531;0.777902;0.206147
22;10;16440;0.79595;0.22017
22;10;17139;0.794084;0.193525
22;10;17534;0.795869;0.21169
22;10;17030;0.798583;0.196241
22;10;17945;0.797418;0.21587
22;10;16526;0.799981;0.221099
22;10;17756;0.787425;0.206809
22;10;16118;0.796067;0.220994
22;10;17434;0.795894;0.199211
22;10;17194;0.828588;0.210916
22;10;17115;0.785329;0.190719
22;10;18251;0.811435;0.212884
22;10;18041;0.79209;0.213212
22;10;17344;0.79331;0.208705
22;10;17689;0.806594;0.204906
22;10;17803;0.817091;0.190996
22;10;16761;0.801277;0.181868
22;10;17515;0.793442;0.215716
22;10;16981;0.793505;0.215199
22;10;18344;0.797282;0.209261
22;10;17055;0.810088;0.21027
22;10;17486;0.786155;0.210902
22;10;16657;0.793954;0.197641
22;10;18324;0.794686;0.204213
22;10;16227;0.796036;0.219898
22;10;16779;0.801599;0.189543
22;10;17487;0.807704;0.21088
22;10;17845;0.7939;0.21259
22;10;17718;0.788265;0.205329
22;10;16967;0.794938;0.211958
22;10;16456;0.7829;0.198275
22;10;17602;0.790348;0.210356
22;10;17051;0.810662;0.171521
22;10;17960;0.784393;0.20057
22;10;16927;0.799435;0.212917
22;10;17347;0.786519;0.201682
22;10;18212;0.798715;0.175268
22;10;16260;0.787352;0.203186
22;10;16352;0.80581;0.177565
22;10;17195;0.803729;0.183754
22;10;16807;0.782436;0.192693
22;10;17994;0.784268;0.218057
22;10;16565;0.776811;0.183116
22;10;17524;0.793831;0.206491
22;10;16714;0.791778;0.20399
22;10;17566;0.782886;0.204904
22;10;16825;0.787547;0.203565
22;10;16747;0.79707;0.196291
22;10;16931;0.791551;0.204515
22;10;17491;0.803045;0.205336
22;10;18151;0.795709;0.217579
22;10;17977;0.786493;0.222605
22;10;17689;0.799991;0.172449
22;10;18084;0.805073;0.217855
22;10;16822;0.809947;0.19095
22;10;15312;0.796053;0.200203
22;10;17616;0.802436;0.189859
22;10;18456;0.788598;0.205126
22;10;17041;0.808242;0.200898
22;10;16898;0.796849;0.199883
22;10;17788;0.793951;0.201667
22;10;16888;0.794924;0.20356
22;10;17020;0.792608;0.219684
22;10;17351;0.796394;0.215944
22;10;17704;0.781854;0.214085
22;10;17499;0.81947;0.214725
22;10;16827;0.804178;0.207667
22;10;16910;0.793507;0.211385
22;10;16815;0.78418;0.171488
22;10;18448;0.790478;0.210969
22;10;17782;0.792044;0.207365
22;10;18004;0.794095;0.206347
22;10;16288;0.793264;0.196813
22;10;17617;0.787998;0.192533
22;10;17865;0.786199;0.189058
22;10;16152;0.784667;0.206582
22;10;17527;0.792979;0.19446
22;10;18144;0.801581;0.166874
22;10;17178;0.791313;0.21621
22;10;17722;0.809259;0.197539
22;10;17303;0.789216;0.21627
22;10;18028;0.80738;0.196808
22;10;17018;0.780313;0.207039
22;10;16626;0.793834;0.205284
22;10;17453;0.814357;0.21121
22;10;16881;0.825022;0.198476
22;10;18306;0.821579;0.215167
22;10;17951;0.800357;0.213658
22;10;16603;0.814957;0.188342
22;10;17451;0.787022;0.225523
22;10;17304;0.791423;0.201711
22;10;17526;0.807346;0.177644
22;10;16963;0.801942;0.168902
22;10;18064;0.778279;0.200168
22;10;17516;0.785244;0.20679
22;10;17482;0.792022;0.21285
22;10;17374;0.811253;0.193913
22;10;16832;0.804705;0.20891
22;10;17649;0.798223;0.216508
22;10;17179;0.786553;0.205983
22;10;17588;0.792366;0.182618
22;10;17086;0.787242;0.207328
22;10;17815;0.796676;0.193622
22;10;17152;0.782746;0.199302
22;10;16450;0.795859;0.2057
22;10;16926;0.797404;0.207468
22;10;18282;0.787517;0.209134
22;10;17615;0.803986;0.198218
22;10;16736;0.791269;0.212063
22;10;17620;0.78029;0.208923
22;10;16570;0.80224;0.192285
22;10;17087;0.7862;0.209254
22;10;17610;0.834973;0.207696
22;10;17250;0.82333;0.20372
22;10;17526;0.788387;0.209028
22;10;18269;0.785447;0.203151
22;10;17400;0.785313;0.214098
22;10;17712;0.809665;0.200166
22;10;16657;0.780939;0.197879
22;10;16920;0.815684;0.207318
22;10;17477;0.790735;0.178197
22;10;17596;0.792265;0.206361
22;10;17424;0.808331;0.197362
22;10;16913;0.787209;0.202284
22;10;16597;0.792672;0.208166
22;10;15477;0.799661;0.20865
22;10;17136;0.794056;0.22857
22;10;17224;0.813371;0.210963
22;10;17960;0.806089;0.202465
22;10;16736;0.821943;0.211203
22;10;18089;0.787161;0.213905
22;10;17193;0.813242;0.200966
22;10;17121;0.831015;0.214856
22;10;17371;0.822309;0.197152
22;10;16092;0.79735;0.214863
22;10;17838;0.801767;0.213986
22;10;17625;0.802924;0.194077
22;10;18593;0.781123;0.182076
22;10;17602;0.783458;0.204779
22;10;17972;0.804919;0.20919
22;10;18249;0.807931;0.184122
22;10;17597;0.81315;0.218941
22;10;16064;0.801606;0.179412
22;10;18112;0.796283;0.206703
22;10;17544;0.79517;0.18049
22;10;17764;0.790389;0.20124
22;10;16624;0.798724;0.155718
22;10;18207;0.791817;0.215604
22;10;16979;0.789681;0.2044
22;10;16263;0.796512;0.196509
22;10;17194;0.792537;0.200038
22;10;17098;0.805471;0.210853
22;10;16445;0.79717;0.209832
22;10;16641;0.794673;0.204673
22;10;17166;0.80927;0.202793
22;10;17743;0.787831;0.210825
22;10;17035;0.808639;0.209032
22;10;17470;0.804342;0.214708
22;10;18061;0.789709;0.17686
22;10;17443;0.817185;0.19046
22;10;17112;0.788393;0.213822
22;10;16638;0.79432;0.213877
22;10;18052;0.814366;0.200993
22;10;17372;0.805598;0.161569
22;10;17298;0.782409;0.189695
22;10;17595;0.783049;0.201588
22;10;16775;0.78972;0.19443
22;10;18073;0.797281;0.190167
22;10;17704;0.798146;0.224554
22;10;17148;0.803755;0.200153
22;10;17249;0.814437;0.203248
22;10;18232;0.796038;0.198543
22;10;17439;0.812253;0.208899
22;10;16670;0.786498;0.18474
22;10;17170;0.798179;0.205084
22;10;16703;0.802573;0.207028
22;10;17881;0.797542;0.202282
22;10;18150;0.837401;0.187988
22;10;17488;0.799112;0.204997
22;10;17693;0.783357;0.185147
22;10;17305;0.806448;0.2188
22;10;16977;0.806796;0.191251
22;10;18027;0.800941;0.211487
22;10;15846;0.786932;0.213496
22;10;17271;0.791884;0.213151
22;10;16106;0.792269;0.200728
22;10;16673;0.796833;0.191957
22;10;16656;0.781948;0.188493
22;10;18028;0.794767;0.198724
22;10;15964;0.805299;0.215024
22;10;17703;0.7847;0.192524
22;10;18072;0.79936;0.202716
22;10;15466;0.797359;0.201684
22;10;16494;0.801304;0.211396
22;10;16721;0.801232;0.207008
22;10;18508;0.810446;0.202756
22;10;17739;0.801976;0.202572
22;10;17167;0.802529;0.205344
22;10;17440;0.819995;0.205396
22;10;17141;0.786268;0.207682
22;10;17203;0.79311;0.211639
22;10;17232;0.799086;0.201802
22;10;17154;0.787103;0.200386
22;10;16330;0.801489;0.205569
22;10;16790;0.792292;0.177749
22;10;17037;0.793188;0.209691
22;10;17038;0.789144;0.177779
22;10;17935;0.796817;0.209875
22;10;17904;0.812896;0.202942
22;10;17110;0.803749;0.209581
22;10;17505;0.815213;0.220879
22;10;16996;0.80333;0.211349
22;10;18272;0.806075;0.214873
22;10;16613;0.786213;0.14236
22;10;16109;0.811376;0.200894
22;10;17014;0.795814;0.201927
22;10;17930;0.797956;0.203391
22;10;17942;0.809725;0.214853
22;10;17588;0.799306;0.218337
22;10;17834;0.796376;0.198517
22;10;17950;0.789938;0.209156
22;10;17265;0.809878;0.209933
22;10;17776;0.79297;0.197979
22;10;16698;0.810174;0.20746
22;10;17707;0.793278;0.204792
22;10;16514;0.79359;0.211172
22;10;17328;0.807583;0.202106
22;10;17088;0.779311;0.195435
22;10;16821;0.790939;0.181288
22;10;17528;0.802355;0.201065
22;10;16147;0.793623;0.211756
22;10;16987;0.791289;0.203621
22;10;18196;0.808857;0.209171
22;10;17329;0.82744;0.198502
22;10;17364;0.813469;0.220067
22;10;17399;0.822856;0.192368
22;10;17122;0.779996;0.21442
22;10;15608;0.811416;0.210632
22;10;16854;0.809021;0.195661
22;10;16925;0.79119;0.206675
