N;K;peaks;maxValue;minValue
22;9;12207;0.797796;0.20506
22;9;11433;0.823412;0.208183
22;9;12427;0.783161;0.17735
22;9;12540;0.814303;0.180612
22;9;12186;0.781975;0.206456
22;9;11449;0.814554;0.214003
22;9;12826;0.802743;0.215233
22;9;11872;0.795297;0.207692
22;9;11313;0.793091;0.205936
22;9;12717;0.789219;0.207588
22;9;11795;0.790784;0.185418
22;9;12858;0.791547;0.214825
22;9;12089;0.836453;0.196628
22;9;11838;0.797012;0.203778
22;9;12743;0.798359;0.200783
22;9;12756;0.792555;0.212139
22;9;11928;0.791195;0.201019
22;9;12564;0.800145;0.208451
22;9;12111;0.776997;0.198867
22;9;12716;0.782851;0.183656
22;9;12255;0.799963;0.208496
22;9;12183;0.798519;0.207934
22;9;12377;0.817506;0.198964
22;9;12994;0.803982;0.223015
22;9;12183;0.794979;0.190486
22;9;12420;0.788022;0.205341
22;9;12112;0.795754;0.219365
22;9;11929;0.790333;0.197635
22;9;12138;0.805132;0.177254
22;9;13188;0.792611;0.195642
22;9;12618;0.80554;0.204176
22;9;11678;0.827696;0.173976
22;9;12393;0.782751;0.216138
22;9;11749;0.791587;0.218271
22;9;11502;0.797527;0.210372
22;9;12129;0.815395;0.205751
22;9;13082;0.810787;0.206276
22;9;12438;0.800976;0.203258
22;9;12264;0.798062;0.206441
22;9;11739;0.788049;0.205962
22;9;11747;0.808617;0.162835
22;9;12116;0.80672;0.208053
22;9;12970;0.794098;0.195775
22;9;11778;0.78313;0.209743
22;9;12012;0.797629;0.208612
22;9;11815;0.791112;0.193516
22;9;11757;0.811057;0.212363
22;9;11631;0.814561;0.20809
22;9;10960;0.802302;0.201949
22;9;10247;0.788913;0.192299
22;9;12419;0.780399;0.183586
22;9;12182;0.796521;0.207538
22;9;12488;0.784926;0.178493
22;9;11513;0.783891;0.203023
22;9;11669;0.79499;0.205901
22;9;12007;0.80719;0.193559
22;9;11610;0.79489;0.186067
22;9;11869;0.802683;0.183646
22;9;12483;0.81553;0.217147
22;9;12378;0.796191;0.218377
22;9;10981;0.799378;0.212335
22;9;11635;0.798903;0.165906
22;9;12634;0.79366;0.203473
22;9;11671;0.804449;0.219841
22;9;12006;0.791614;0.20265
22;9;12083;0.79447;0.202484
22;9;12783;0.784874;0.191591
22;9;12594;0.780195;0.201841
22;9;12910;0.801394;0.207451
22;9;12383;0.797693;0.205619
22;9;12225;0.813269;0.208363
22;9;10853;0.805194;0.210652
22;9;11707;0.783566;0.21797
22;9;12774;0.795643;0.198263
22;9;11686;0.781408;0.178469
22;9;11565;0.800258;0.197616
22;9;12908;0.784948;0.20632
22;9;12872;0.788168;0.183075
22;9;12473;0.800764;0.180534
22;9;12487;0.776719;0.209605
22;9;12028;0.797159;0.209855
22;9;12858;0.801086;0.197009
22;9;12273;0.779707;0.185034
22;9;12246;0.787048;0.215128
22;9;12003;0.79878;0.218891
22;9;11728;0.806189;0.172179
22;9;11610;0.82724;0.182565
22;9;12139;0.773359;0.178886
22;9;12550;0.792103;0.204491
22;9;12277;0.812464;0.209521
22;9;11552;0.800218;0.200157
22;9;11327;0.796881;0.221963
22;9;12826;0.794764;0.210239
22;9;11751;0.799267;0.203919
22;9;13033;0.796406;0.219768
22;9;11470;0.78199;0.214786
22;9;11855;0.776193;0.195967
22;9;12348;0.794061;0.181235
22;9;12435;0.786834;0.210145
22;9;12159;0.779173;0.183433
22;9;12545;0.801324;0.185391
22;9;11344;0.79252;0.199763
22;9;11453;0.784902;0.215438
22;9;11989;0.817849;0.209467
22;9;11934;0.786362;0.211702
22;9;12319;0.834131;0.199182
22;9;13447;0.799178;0.205709
22;9;13082;0.783833;0.195448
22;9;12326;0.788588;0.201658
22;9;12171;0.79383;0.193927
22;9;12409;0.804625;0.207662
22;9;12395;0.824304;0.206539
22;9;11639;0.795273;0.198687
22;9;11434;0.781748;0.212464
22;9;12322;0.798505;0.210667
22;9;11577;0.811357;0.224076
22;9;12575;0.829465;0.190334
22;9;11431;0.799185;0.205978
22;9;12772;0.784636;0.189513
22;9;11615;0.792408;0.192821
22;9;12004;0.800459;0.209405
22;9;11824;0.799012;0.208626
22;9;12710;0.795551;0.211011
22;9;12746;0.788181;0.19988
22;9;12170;0.781867;0.213285
22;9;11861;0.795212;0.221432
22;9;12203;0.783501;0.202007
22;9;12286;0.796835;0.171393
22;9;12599;0.809668;0.211142
22;9;12515;0.804673;0.196521
22;9;11975;0.796671;0.19335
22;9;12304;0.783896;0.200542
22;9;11965;0.784705;0.175531
22;9;11297;0.793916;0.18731
22;9;11805;0.810433;0.161536
22;9;12743;0.794701;0.208614
22;9;11538;0.794885;0.212715
22;9;12725;0.811119;0.20207
22;9;12087;0.804025;0.194134
22;9;12136;0.785102;0.197642
22;9;12058;0.797235;0.210016
22;9;12461;0.800172;0.175244
22;9;12149;0.784668;0.204556
22;9;12609;0.799945;0.185577
22;9;13007;0.799794;0.21451
22;9;12555;0.792667;0.18996
22;9;11828;0.802143;0.211164
22;9;12489;0.79255;0.190229
22;9;10570;0.806265;0.182938
22;9;12514;0.782372;0.211676
22;9;11979;0.802081;0.197605
22;9;12108;0.795159;0.213409
22;9;12484;0.805751;0.215029
22;9;10852;0.803615;0.206036
22;9;12204;0.788585;0.216915
22;9;11890;0.786974;0.209436
22;9;11888;0.782789;0.198989
22;9;12097;0.799396;0.194132
22;9;12556;0.789452;0.210602
22;9;12130;0.803173;0.181915
22;9;11864;0.793263;0.21183
22;9;12104;0.783204;0.212942
22;9;12925;0.790047;0.212727
22;9;11624;0.789977;0.211533
22;9;11027;0.802477;0.203565
22;9;12106;0.823806;0.183032
22;9;11705;0.797973;0.173994
22;9;12604;0.801193;0.200358
22;9;12148;0.787976;0.21009
22;9;12350;0.796108;0.184776
22;9;11643;0.776316;0.201406
22;9;12435;0.78776;0.198191
22;9;12746;0.811705;0.209663
22;9;11930;0.798347;0.208004
22;9;12373;0.804887;0.201255
22;9;11542;0.794411;0.19553
22;9;12297;0.805221;0.205853
22;9;12668;0.782659;0.180311
22;9;13099;0.796146;0.179856
22;9;11935;0.810433;0.186611
22;9;12686;0.792512;0.202283
22;9;11990;0.794983;0.204297
22;9;12762;0.791876;0.180389
22;9;12483;0.793432;0.198215
22;9;12051;0.820762;0.203213
22;9;12559;0.812482;0.201185
22;9;12543;0.803968;0.212309
22;9;11188;0.806542;0.184488
22;9;12300;0.817037;0.209774
22;9;11904;0.78469;0.211136
22;9;11355;0.777287;0.204307
22;9;11830;0.795333;0.20564
22;9;12633;0.80175;0.204824
22;9;11143;0.789249;0.212733
22;9;12355;0.787465;0.2036
22;9;11534;0.799074;0.207631
22;9;11734;0.809952;0.188729
22;9;11984;0.827173;0.200543
22;9;12372;0.801251;0.178434
22;9;13013;0.784076;0.207092
22;9;11579;0.790451;0.198797
22;9;11683;0.811364;0.195182
22;9;12309;0.807256;0.211483
22;9;12687;0.831089;0.203782
22;9;12068;0.805516;0.210268
22;9;12434;0.805136;0.202037
22;9;11302;0.793942;0.211742
22;9;12957;0.792719;0.194843
22;9;12211;0.804019;0.199784
22;9;12415;0.795292;0.211365
22;9;11854;0.805386;0.176162
22;9;12459;0.792473;0.181042
22;9;11460;0.807789;0.214511
22;9;12359;0.782869;0.205307
22;9;12202;0.791336;0.221515
22;9;10775;0.816264;0.199382
22;9;12187;0.800164;0.202849
22;9;12061;0.785405;0.209856
22;9;12438;0.794642;0.189885
22;9;11462;0.806701;0.201647
22;9;13306;0.791635;0.182988
22;9;12265;0.796366;0.203088
22;9;12336;0.801897;0.195372
22;9;12896;0.791707;0.202521
22;9;11717;0.785024;0.182531
22;9;12076;0.809851;0.22327
22;9;12239;0.792955;0.200083
22;9;12496;0.811977;0.207579
22;9;13042;0.784069;0.199745
22;9;12661;0.800429;0.199197
22;9;12582;0.782758;0.182795
22;9;12484;0.789644;0.210465
22;9;11848;0.837677;0.18744
22;9;12279;0.809623;0.169775
22;9;11313;0.793463;0.190593
22;9;12316;0.807503;0.19722
22;9;11277;0.784637;0.192058
22;9;11343;0.804346;0.205778
22;9;12003;0.792007;0.179694
22;9;10659;0.811412;0.18782
22;9;12964;0.786803;0.203183
22;9;12918;0.802246;0.201885
22;9;12434;0.806637;0.179646
22;9;12466;0.797487;0.187743
22;9;12797;0.787629;0.196481
22;9;12519;0.801988;0.216466
22;9;12433;0.814986;0.180598
22;9;11957;0.815468;0.20226
22;9;12630;0.779803;0.210922
22;9;11338;0.793799;0.211598
22;9;12412;0.792654;0.214652
22;9;12782;0.815119;0.197673
22;9;12113;0.786427;0.212791
22;9;11469;0.799894;0.219686
22;9;11385;0.820662;0.203355
22;9;12884;0.788551;0.195377
22;9;12373;0.799777;0.211361
22;9;12429;0.790423;0.199073
22;9;12348;0.804961;0.185646
22;9;12288;0.825544;0.194262
22;9;11874;0.80741;0.178251
22;9;11628;0.794575;0.197366
22;9;11726;0.783028;0.208885
22;9;11461;0.801431;0.212972
22;9;11734;0.808181;0.215626
22;9;12927;0.78693;0.21004
22;9;12801;0.795919;0.180811
22;9;11901;0.795549;0.201125
22;9;12275;0.798389;0.206932
22;9;12764;0.795656;0.215302
22;9;12360;0.806467;0.198607
22;9;11203;0.806208;0.217078
22;9;11470;0.796205;0.214215
22;9;12442;0.796334;0.189713
22;9;12686;0.796795;0.204562
22;9;12731;0.802206;0.196083
22;9;11901;0.796957;0.214827
22;9;12180;0.796317;0.212351
22;9;13284;0.814354;0.188784
22;9;12068;0.782967;0.194051
22;9;12547;0.784698;0.214496
22;9;12256;0.820457;0.148917
22;9;12349;0.790778;0.197037
22;9;12521;0.792389;0.216752
22;9;12145;0.803853;0.199987
22;9;12835;0.791679;0.177353
22;9;12474;0.804476;0.194808
22;9;12109;0.791043;0.220143
22;9;11638;0.810003;0.224085
22;9;11652;0.785087;0.209076
22;9;12461;0.792011;0.189613
22;9;12149;0.790565;0.206562
22;9;12284;0.811311;0.200442
22;9;10974;0.821045;0.208198
22;9;12385;0.792765;0.18339
22;9;12210;0.779101;0.206198
22;9;12342;0.814876;0.20647
22;9;12140;0.7973;0.210774
22;9;12202;0.782533;0.179475
22;9;12935;0.810206;0.217181
22;9;12801;0.790813;0.224737
22;9;11109;0.799499;0.199735
22;9;11570;0.807125;0.189352
22;9;12248;0.795344;0.215936
22;9;11664;0.776857;0.205141
22;9;12554;0.78014;0.208365
22;9;11923;0.800256;0.220344
22;9;12807;0.810653;0.208281
22;9;12002;0.788928;0.212922
22;9;11959;0.783918;0.196486
22;9;12652;0.791217;0.179827
22;9;12244;0.791031;0.212517
22;9;11063;0.792985;0.155588
22;9;12394;0.798175;0.192016
22;9;11822;0.798766;0.186333
22;9;12137;0.79979;0.216096
22;9;11905;0.804449;0.203747
22;9;11100;0.794617;0.196088
22;9;12316;0.796922;0.20388
22;9;12509;0.811498;0.205836
22;9;12369;0.792148;0.213958
22;9;11891;0.799214;0.223521
22;9;12587;0.799378;0.219413
22;9;12148;0.787021;0.186149
22;9;11876;0.813211;0.19767
22;9;12081;0.784671;0.207511
22;9;11581;0.79268;0.200556
22;9;11899;0.807485;0.184977
22;9;12743;0.788076;0.202195
22;9;11394;0.822421;0.204898
22;9;12112;0.782376;0.165542
22;9;12621;0.791414;0.186214
22;9;12702;0.784916;0.213726
22;9;12822;0.791617;0.20011
22;9;12416;0.801202;0.196329
22;9;13008;0.790402;0.175974
22;9;12042;0.789099;0.203197
22;9;12680;0.794586;0.223472
22;9;11968;0.801523;0.199853
22;9;12282;0.809297;0.213434
22;9;12091;0.791867;0.192792
22;9;11848;0.802132;0.209024
22;9;12335;0.808203;0.165738
22;9;12310;0.778842;0.223671
22;9;12518;0.783099;0.209929
22;9;11826;0.805896;0.203754
22;9;11363;0.801863;0.190281
22;9;11990;0.789233;0.197853
22;9;11461;0.793109;0.197798
22;9;12641;0.788068;0.218268
22;9;12424;0.804463;0.181978
22;9;12756;0.793747;0.20447
22;9;12903;0.790997;0.204764
22;9;11444;0.800316;0.197939
22;9;12472;0.783902;0.208124
22;9;12579;0.803628;0.216191
22;9;12021;0.813248;0.20362
22;9;13061;0.786311;0.223385
22;9;12013;0.828746;0.198004
22;9;11783;0.778542;0.182934
22;9;12389;0.788738;0.206276
22;9;12962;0.795624;0.219259
22;9;12132;0.774477;0.202658
22;9;12235;0.782113;0.207478
22;9;12009;0.805594;0.211261
22;9;11842;0.802625;0.19961
22;9;11902;0.787502;0.204591
22;9;12512;0.802741;0.203434
22;9;11195;0.798758;0.184734
22;9;11819;0.78766;0.208511
22;9;11907;0.800766;0.212112
22;9;11696;0.779806;0.21164
22;9;12835;0.803397;0.220998
22;9;12721;0.799985;0.202988
22;9;11390;0.7896;0.222131
22;9;12568;0.789625;0.192918
22;9;11989;0.787478;0.204433
22;9;12195;0.804857;0.193526
22;9;11234;0.78087;0.185482
22;9;12744;0.817794;0.200231
22;9;11545;0.781929;0.193837
22;9;12484;0.837088;0.203876
22;9;11637;0.779222;0.191693
22;9;12229;0.800724;0.182244
22;9;12927;0.812679;0.205092
22;9;11576;0.783669;0.200825
22;9;12331;0.77744;0.210083
22;9;11709;0.797351;0.211656
22;9;10753;0.781058;0.20388
22;9;12756;0.781818;0.215191
22;9;12110;0.798378;0.211378
22;9;12210;0.784589;0.200123
22;9;13144;0.781209;0.205063
22;9;12399;0.801982;0.20308
22;9;12258;0.789472;0.195129
22;9;12006;0.79768;0.186469
22;9;11473;0.821548;0.185548
22;9;12689;0.784792;0.211781
22;9;12388;0.803455;0.194388
22;9;12001;0.828872;0.195658
22;9;12601;0.801141;0.204728
22;9;12150;0.786742;0.231059
22;9;10928;0.785765;0.217695
22;9;12274;0.794227;0.223467
22;9;12670;0.775262;0.18607
22;9;11957;0.80051;0.193399
22;9;12170;0.791506;0.206088
22;9;12462;0.794267;0.200519
22;9;13328;0.778193;0.213303
22;9;11082;0.809;0.208345
22;9;12497;0.800462;0.18989
22;9;11490;0.800342;0.204079
22;9;11653;0.798694;0.217194
22;9;11798;0.783998;0.220431
22;9;12301;0.827257;0.197947
22;9;12022;0.851725;0.193122
22;9;13053;0.78802;0.208468
22;9;12683;0.800926;0.205857
22;9;12864;0.790072;0.202016
22;9;12461;0.793581;0.210838
22;9;11548;0.788194;0.207236
22;9;11989;0.818517;0.192061
22;9;11974;0.810285;0.211258
22;9;10657;0.798474;0.202739
22;9;11566;0.802843;0.209132
22;9;12655;0.795662;0.194484
22;9;11053;0.803521;0.176285
22;9;12088;0.785254;0.191838
22;9;12978;0.829807;0.204395
22;9;12251;0.799831;0.191201
22;9;11692;0.788332;0.189565
22;9;12079;0.787853;0.202171
22;9;12069;0.786652;0.200585
22;9;11631;0.790322;0.19189
22;9;11756;0.793316;0.189309
22;9;11496;0.806398;0.217534
22;9;12541;0.851192;0.20751
22;9;11996;0.803849;0.212716
22;9;11368;0.80196;0.200633
22;9;11302;0.806571;0.197009
22;9;12687;0.790528;0.1963
22;9;12444;0.799991;0.189148
22;9;12933;0.779195;0.148128
22;9;12322;0.802037;0.171718
22;9;11063;0.791182;0.211301
22;9;12904;0.810421;0.195484
22;9;12311;0.795798;0.190042
22;9;12156;0.800275;0.209112
22;9;11688;0.78434;0.208218
22;9;11650;0.829404;0.19571
22;9;11197;0.784146;0.199523
22;9;12467;0.803846;0.209303
22;9;12601;0.786414;0.194779
22;9;12975;0.802064;0.191624
22;9;12558;0.810588;0.204926
22;9;10768;0.796178;0.19586
22;9;12374;0.801003;0.212904
22;9;12003;0.785036;0.218029
22;9;12631;0.806448;0.202424
22;9;11969;0.812042;0.220653
22;9;11876;0.778767;0.19807
22;9;12147;0.821388;0.20998
22;9;11269;0.812407;0.212204
22;9;11545;0.791005;0.214787
22;9;11752;0.822877;0.224929
22;9;12322;0.792981;0.237984
22;9;11184;0.782878;0.204784
22;9;12631;0.789587;0.204074
22;9;11405;0.811087;0.204986
22;9;11925;0.808273;0.203115
22;9;12699;0.783007;0.217902
22;9;12664;0.807671;0.218576
22;9;12050;0.775539;0.204726
22;9;12382;0.816822;0.207464
22;9;11185;0.816887;0.204364
22;9;12359;0.788259;0.217919
22;9;12131;0.815596;0.214665
22;9;13099;0.80388;0.177581
22;9;12878;0.798088;0.20328
22;9;11048;0.791583;0.202747
22;9;12865;0.795064;0.183359
22;9;12363;0.813976;0.216361
22;9;12032;0.788527;0.204218
22;9;11280;0.799794;0.19946
22;9;11844;0.805246;0.195496
22;9;12612;0.79316;0.195688
22;9;13202;0.791256;0.211849
22;9;12440;0.799522;0.212044
22;9;12314;0.785852;0.194136
22;9;11465;0.809474;0.187907
22;9;12150;0.7901;0.208492
22;9;11713;0.781328;0.217882
22;9;12656;0.778087;0.186077
22;9;13231;0.794674;0.205463
22;9;11761;0.811608;0.217096
22;9;11345;0.786615;0.200933
22;9;11124;0.779401;0.208325
22;9;12156;0.822518;0.189108
22;9;12955;0.78509;0.190521
22;9;11801;0.832771;0.195603
22;9;12957;0.809348;0.210628
22;9;11608;0.808574;0.226405
22;9;12441;0.807472;0.204051
22;9;13299;0.817823;0.190249
22;9;11928;0.826827;0.204855
22;9;12041;0.79737;0.217134
22;9;10967;0.792379;0.204884
