N;K;peaks;maxValue;minValue
22;14;51093;0.783475;0.214338
22;14;52834;0.795482;0.212943
22;14;52303;0.780924;0.214641
22;14;51207;0.797022;0.195011
22;14;50873;0.786576;0.201047
22;14;51633;0.786973;0.205268
22;14;52776;0.787359;0.185266
22;14;50700;0.808123;0.172188
22;14;51581;0.798547;0.214403
22;14;52215;0.790847;0.208737
22;14;52008;0.80344;0.210817
22;14;52138;0.787694;0.18651
22;14;50554;0.783373;0.213802
22;14;50880;0.784778;0.212134
22;14;51828;0.790038;0.214186
22;14;53839;0.799977;0.210848
22;14;52128;0.820195;0.175642
22;14;51516;0.789977;0.189712
22;14;52799;0.788561;0.219569
22;14;51722;0.796636;0.19973
22;14;51495;0.798532;0.213309
22;14;52911;0.80771;0.199803
22;14;51383;0.798191;0.197233
22;14;51701;0.794204;0.202743
22;14;52466;0.792933;0.208295
22;14;52173;0.802479;0.218189
22;14;50328;0.790404;0.190793
22;14;52300;0.807355;0.212864
22;14;50916;0.795109;0.217344
22;14;53223;0.801694;0.207145
22;14;51317;0.8016;0.215736
22;14;52929;0.803253;0.18805
22;14;52033;0.793305;0.182172
22;14;52481;0.797586;0.19111
22;14;50767;0.782561;0.200971
22;14;53234;0.797863;0.198742
22;14;51434;0.790353;0.213175
22;14;51369;0.801083;0.202604
22;14;51471;0.786707;0.207464
22;14;51858;0.795869;0.20503
22;14;53008;0.804746;0.207953
22;14;51911;0.799718;0.203833
22;14;52411;0.818689;0.187665
22;14;53084;0.779959;0.208831
22;14;52786;0.781133;0.219758
22;14;52455;0.80565;0.204137
22;14;51693;0.80036;0.224449
22;14;51663;0.825908;0.216944
22;14;50353;0.824299;0.200988
22;14;52299;0.814051;0.194536
22;14;53210;0.803166;0.196039
22;14;51363;0.799997;0.20158
22;14;52187;0.815391;0.196743
22;14;51821;0.794481;0.199913
22;14;52513;0.796625;0.212553
22;14;51441;0.780009;0.200977
22;14;52512;0.807072;0.206226
22;14;51156;0.802853;0.188907
22;14;50840;0.807024;0.215649
22;14;53998;0.798639;0.173164
22;14;52496;0.805592;0.182648
22;14;51579;0.807708;0.205944
22;14;52314;0.802831;0.19722
22;14;51579;0.787154;0.20016
22;14;51990;0.805339;0.199185
22;14;52891;0.801068;0.215028
22;14;51339;0.794644;0.205104
22;14;51691;0.803231;0.19962
22;14;52794;0.775989;0.192938
22;14;52679;0.817461;0.203202
22;14;51766;0.801792;0.203153
22;14;52574;0.810012;0.194035
22;14;51774;0.787877;0.209878
22;14;52363;0.836444;0.182885
22;14;51335;0.808027;0.194376
22;14;52709;0.783329;0.206526
22;14;51656;0.797492;0.182229
22;14;52060;0.777618;0.199627
22;14;52421;0.794652;0.203713
22;14;53096;0.822495;0.205022
22;14;49958;0.793132;0.21694
22;14;52715;0.808497;0.190322
22;14;50899;0.794003;0.207895
22;14;52528;0.807701;0.200904
22;14;50842;0.841156;0.189613
22;14;51324;0.781313;0.195794
22;14;52292;0.799197;0.198859
22;14;51416;0.787598;0.193698
22;14;52595;0.80119;0.17537
22;14;50802;0.842362;0.173817
22;14;51206;0.82141;0.197475
22;14;50248;0.818927;0.21078
22;14;51923;0.805113;0.19337
22;14;51111;0.806196;0.204088
22;14;52337;0.788325;0.197495
22;14;52458;0.833397;0.21742
22;14;52007;0.798994;0.199087
22;14;52839;0.808871;0.192194
22;14;52326;0.788478;0.214291
22;14;52461;0.832033;0.209636
22;14;50949;0.803669;0.178805
22;14;50504;0.780461;0.20276
22;14;51363;0.799031;0.205145
22;14;52945;0.796593;0.209615
22;14;52742;0.800536;0.209392
22;14;51022;0.803021;0.190941
22;14;51666;0.802432;0.204966
22;14;52193;0.800912;0.202264
22;14;53089;0.783937;0.208154
22;14;50763;0.79619;0.176321
22;14;52998;0.79713;0.207439
22;14;51302;0.79624;0.21354
22;14;51634;0.789872;0.21743
22;14;51787;0.806694;0.218791
22;14;53017;0.785896;0.166765
22;14;51838;0.786429;0.190797
22;14;51529;0.810987;0.192733
22;14;51698;0.805762;0.200521
22;14;51565;0.788361;0.21071
22;14;53012;0.792336;0.200337
22;14;53450;0.802836;0.192275
22;14;52219;0.792249;0.199074
22;14;52902;0.798261;0.205376
22;14;52890;0.789718;0.193948
22;14;52266;0.793109;0.186804
22;14;52016;0.823516;0.217815
22;14;52955;0.784277;0.200392
22;14;51522;0.794243;0.207343
22;14;52595;0.795207;0.216848
22;14;52950;0.79218;0.198806
22;14;49927;0.788902;0.190542
22;14;50794;0.780953;0.207736
22;14;50786;0.792589;0.205053
22;14;52551;0.810882;0.193022
22;14;52577;0.809018;0.205225
22;14;53596;0.809175;0.205131
22;14;51707;0.79925;0.200643
22;14;52462;0.794731;0.204175
22;14;51847;0.794877;0.193126
22;14;51167;0.805916;0.197216
22;14;50274;0.803905;0.19469
22;14;53025;0.798536;0.211749
22;14;50423;0.832204;0.202883
22;14;50367;0.781734;0.193896
22;14;52333;0.782127;0.220381
22;14;52934;0.789188;0.207803
22;14;53142;0.792315;0.208355
22;14;50587;0.792677;0.21713
22;14;52230;0.786306;0.173001
22;14;52594;0.805765;0.206069
22;14;51101;0.803877;0.195453
22;14;53249;0.794081;0.206511
22;14;50812;0.793446;0.189023
22;14;50043;0.795672;0.200002
22;14;51975;0.809183;0.219414
22;14;51595;0.792169;0.191544
22;14;51553;0.789262;0.198006
22;14;50957;0.805337;0.192822
22;14;53523;0.797387;0.202621
22;14;52441;0.826648;0.209502
22;14;54018;0.784701;0.215937
22;14;52530;0.787763;0.184679
22;14;52537;0.790044;0.198389
22;14;50882;0.812672;0.194855
22;14;53159;0.789085;0.206398
22;14;51495;0.794258;0.200425
22;14;51491;0.803751;0.199406
22;14;51378;0.814;0.220379
22;14;51267;0.812461;0.183805
22;14;50575;0.786253;0.209264
22;14;52110;0.806031;0.201611
22;14;51041;0.793065;0.204477
22;14;49126;0.789766;0.221946
22;14;51877;0.79858;0.194716
22;14;50416;0.796662;0.211219
22;14;52639;0.78412;0.220159
22;14;52992;0.792249;0.20002
22;14;51798;0.79775;0.210681
22;14;50390;0.780442;0.200256
22;14;52172;0.785483;0.195956
22;14;53011;0.789567;0.211496
22;14;51193;0.793459;0.214275
22;14;51957;0.798898;0.182672
22;14;52994;0.789184;0.188083
22;14;52372;0.789716;0.20135
22;14;51674;0.800263;0.214622
22;14;52216;0.80359;0.21695
22;14;52744;0.815321;0.196441
22;14;52486;0.804613;0.210927
22;14;52194;0.814234;0.221656
22;14;51096;0.815462;0.207297
22;14;52333;0.819536;0.195815
22;14;53399;0.797389;0.171023
22;14;52161;0.810975;0.200395
22;14;52025;0.790569;0.209363
22;14;52825;0.865715;0.194242
22;14;50321;0.805327;0.214356
22;14;52257;0.835718;0.180791
22;14;52906;0.83207;0.197302
22;14;52049;0.807305;0.201196
22;14;52474;0.815412;0.221555
22;14;52737;0.792315;0.207588
22;14;52525;0.789642;0.178279
22;14;50621;0.800631;0.178294
22;14;51490;0.792471;0.198405
22;14;53092;0.810421;0.195451
22;14;52185;0.802291;0.214396
22;14;53641;0.801652;0.170251
22;14;52558;0.795388;0.19784
22;14;51798;0.790406;0.191397
22;14;50570;0.805728;0.192605
22;14;51645;0.787185;0.211454
22;14;50607;0.796149;0.188385
22;14;51276;0.801428;0.214507
22;14;51151;0.802957;0.215013
22;14;50620;0.800669;0.190486
22;14;52049;0.794124;0.211346
22;14;50676;0.80038;0.210602
22;14;52070;0.798628;0.210417
22;14;52408;0.799248;0.214874
22;14;52779;0.799405;0.214533
22;14;51954;0.795365;0.223614
22;14;50914;0.823691;0.215907
22;14;50101;0.787883;0.200328
22;14;52044;0.803003;0.220067
22;14;51032;0.798846;0.217504
22;14;52787;0.795749;0.197323
22;14;52233;0.787954;0.195692
22;14;51254;0.79721;0.20438
22;14;51820;0.792748;0.216096
22;14;51740;0.820999;0.212634
22;14;52093;0.790773;0.20023
22;14;53133;0.813678;0.209645
22;14;50278;0.796512;0.20183
22;14;52787;0.789143;0.183571
22;14;52104;0.791286;0.206489
22;14;51605;0.794889;0.195717
22;14;51139;0.790125;0.219927
22;14;52212;0.800516;0.19594
22;14;52818;0.816145;0.216794
22;14;51917;0.781997;0.216553
22;14;50405;0.802483;0.180883
22;14;52585;0.798987;0.203341
22;14;53189;0.792687;0.212305
22;14;52023;0.811614;0.187109
22;14;52840;0.799914;0.210215
22;14;50239;0.795726;0.219154
22;14;51972;0.805359;0.197878
22;14;50046;0.786108;0.210748
22;14;52093;0.79687;0.197911
22;14;53020;0.793198;0.18385
22;14;51645;0.802878;0.196218
22;14;51833;0.795753;0.19067
22;14;51867;0.790989;0.201713
22;14;51486;0.795946;0.205674
22;14;50587;0.833609;0.211486
22;14;51443;0.792911;0.199381
22;14;52910;0.839964;0.210709
22;14;51477;0.801093;0.186476
22;14;51558;0.786377;0.202506
22;14;51733;0.799185;0.210677
22;14;51865;0.826703;0.193227
22;14;52185;0.801926;0.180224
22;14;52994;0.802322;0.19097
22;14;52646;0.809481;0.195144
22;14;51385;0.840895;0.216132
22;14;52475;0.818361;0.20802
22;14;51947;0.802828;0.20486
22;14;46955;0.783185;0.223023
22;14;53640;0.796241;0.202247
22;14;51866;0.788489;0.218609
22;14;51427;0.80854;0.193712
22;14;51212;0.817225;0.213078
22;14;51406;0.802684;0.174431
22;14;52827;0.803287;0.187269
22;14;51457;0.80933;0.211024
22;14;53598;0.810215;0.195999
22;14;50778;0.808751;0.210575
22;14;51137;0.813464;0.203306
22;14;49879;0.808593;0.177613
22;14;51648;0.815622;0.223049
22;14;51326;0.790256;0.191336
22;14;52943;0.785869;0.198669
22;14;51777;0.796703;0.184139
22;14;51242;0.794192;0.184927
22;14;51631;0.824939;0.203298
22;14;49674;0.801974;0.196949
22;14;52189;0.79205;0.199173
22;14;51221;0.80697;0.220428
22;14;51662;0.789553;0.206751
22;14;53369;0.798868;0.168052
22;14;53508;0.800004;0.211928
22;14;53314;0.806243;0.202047
22;14;53140;0.790384;0.174899
22;14;51554;0.797503;0.192967
22;14;52400;0.820458;0.186952
22;14;50456;0.792534;0.206222
22;14;53123;0.825363;0.212943
22;14;52009;0.811424;0.190241
22;14;50707;0.794174;0.189569
22;14;50213;0.801752;0.177556
22;14;50164;0.807625;0.202481
22;14;51597;0.787389;0.195321
22;14;52826;0.794269;0.191053
22;14;51973;0.791153;0.18632
22;14;51094;0.786916;0.211386
22;14;50913;0.796478;0.216383
22;14;51418;0.789555;0.196785
22;14;52224;0.798202;0.201013
22;14;53554;0.810516;0.215277
22;14;52708;0.808612;0.194545
22;14;52690;0.788713;0.1829
22;14;52039;0.80103;0.212795
22;14;52047;0.796539;0.218696
22;14;50318;0.790639;0.205297
22;14;51378;0.803782;0.20388
22;14;51231;0.810661;0.21621
22;14;52186;0.806829;0.210684
22;14;51705;0.797066;0.211897
22;14;51348;0.809599;0.209844
22;14;50219;0.792362;0.205166
22;14;52713;0.802604;0.214078
22;14;52257;0.795247;0.210096
22;14;50113;0.791344;0.182664
22;14;53119;0.784157;0.202134
22;14;50920;0.803586;0.204192
22;14;52368;0.796872;0.204645
22;14;51605;0.79644;0.207485
22;14;53678;0.793315;0.217258
22;14;50511;0.798376;0.199768
22;14;52741;0.80644;0.202371
22;14;52478;0.787571;0.191463
22;14;50945;0.782868;0.197954
22;14;52997;0.820981;0.210594
22;14;51674;0.792248;0.175532
22;14;50543;0.789582;0.208168
22;14;52299;0.794252;0.182957
22;14;50945;0.820716;0.201832
22;14;54206;0.784585;0.211559
22;14;50998;0.792109;0.18952
22;14;53359;0.793868;0.213512
22;14;49849;0.79476;0.222594
22;14;52368;0.839861;0.174395
22;14;52035;0.802312;0.205337
22;14;50292;0.794198;0.201683
22;14;52038;0.791011;0.191567
22;14;53244;0.801979;0.189805
22;14;53043;0.815296;0.20331
22;14;51556;0.800263;0.196047
22;14;50645;0.803683;0.202803
22;14;51688;0.784315;0.212228
22;14;53371;0.780936;0.208095
22;14;51380;0.823117;0.202073
22;14;51248;0.777738;0.204041
22;14;52245;0.800032;0.198881
22;14;51006;0.813492;0.216395
22;14;50411;0.793826;0.194337
22;14;52994;0.807285;0.19177
22;14;51226;0.793022;0.202824
22;14;52676;0.785471;0.190093
22;14;51500;0.788804;0.198261
22;14;52119;0.797083;0.203569
22;14;52262;0.794002;0.211048
22;14;51962;0.797477;0.203235
22;14;52418;0.810939;0.211221
22;14;52648;0.797314;0.209409
22;14;52241;0.779793;0.209225
22;14;51621;0.790451;0.206717
22;14;52565;0.792613;0.193792
22;14;50233;0.793384;0.20248
22;14;53663;0.79091;0.19013
22;14;51466;0.799794;0.198782
22;14;51684;0.793646;0.199481
22;14;50734;0.801453;0.201897
22;14;51951;0.79522;0.191259
22;14;53236;0.792427;0.191586
22;14;51851;0.797982;0.201617
22;14;53356;0.808146;0.206757
22;14;52182;0.800859;0.2066
22;14;51692;0.802958;0.217491
22;14;52093;0.797127;0.205753
22;14;52548;0.778858;0.205669
22;14;51867;0.816127;0.182398
22;14;50174;0.784377;0.225304
22;14;51918;0.821099;0.222118
22;14;50723;0.790775;0.153476
22;14;51297;0.802301;0.22264
22;14;50369;0.788496;0.194692
22;14;51400;0.832741;0.194183
22;14;52342;0.785546;0.19619
22;14;51610;0.786308;0.216552
22;14;52589;0.796142;0.192051
22;14;52534;0.824187;0.213279
22;14;53292;0.805756;0.183762
22;14;51740;0.781908;0.211131
22;14;50738;0.805503;0.206901
22;14;51698;0.792716;0.212337
22;14;51258;0.805212;0.215018
22;14;52300;0.795425;0.199278
22;14;52148;0.803344;0.195433
22;14;50475;0.79328;0.20769
22;14;52766;0.793355;0.180463
22;14;50213;0.832766;0.186116
22;14;51240;0.80149;0.182438
22;14;52751;0.790121;0.200617
22;14;53425;0.814272;0.207923
22;14;52163;0.810104;0.216215
22;14;51966;0.801883;0.194176
22;14;52704;0.808219;0.168795
22;14;51479;0.81244;0.194946
22;14;51899;0.80982;0.206852
22;14;52464;0.797948;0.201179
22;14;51413;0.799333;0.189736
22;14;53688;0.801052;0.220789
22;14;50826;0.78567;0.194569
22;14;52704;0.799094;0.219558
22;14;51910;0.787654;0.21495
22;14;51347;0.788904;0.205088
22;14;52145;0.804467;0.207597
22;14;51077;0.788258;0.197713
22;14;51903;0.80679;0.204747
22;14;51925;0.791322;0.217296
22;14;50829;0.794804;0.217539
22;14;51804;0.809017;0.1889
22;14;51639;0.784839;0.167824
22;14;51597;0.79631;0.198147
22;14;51942;0.786697;0.200248
22;14;52361;0.804672;0.209474
22;14;52887;0.800099;0.207727
22;14;52120;0.808142;0.19676
22;14;53791;0.786937;0.218695
22;14;52482;0.804493;0.184543
22;14;51248;0.810079;0.205829
22;14;51141;0.798698;0.20581
22;14;50931;0.777496;0.220547
22;14;52365;0.798423;0.205615
22;14;52867;0.788297;0.209389
22;14;51135;0.799462;0.182236
22;14;52236;0.817185;0.214741
22;14;52036;0.810317;0.213783
22;14;51141;0.811297;0.204628
22;14;50638;0.784477;0.198442
22;14;52686;0.78911;0.206268
22;14;52398;0.802573;0.207635
22;14;51118;0.796374;0.201858
22;14;51511;0.789618;0.194105
22;14;52273;0.785598;0.19541
22;14;51925;0.790925;0.203088
22;14;51629;0.798326;0.177491
22;14;51543;0.793624;0.220841
22;14;52551;0.799001;0.201007
22;14;51992;0.79569;0.200921
22;14;51131;0.79588;0.212196
22;14;51745;0.797573;0.197263
22;14;51592;0.788895;0.208295
22;14;52812;0.801125;0.212532
22;14;50963;0.789474;0.212366
22;14;51085;0.800019;0.192204
22;14;51944;0.79489;0.193561
22;14;50424;0.823622;0.202451
22;14;51670;0.793456;0.208374
22;14;53826;0.8035;0.213517
22;14;50766;0.803153;0.205571
22;14;50688;0.791334;0.20547
22;14;53153;0.798379;0.210009
22;14;52728;0.796727;0.188633
22;14;51127;0.785267;0.210147
22;14;53925;0.790933;0.211037
22;14;51412;0.814226;0.19881
22;14;51861;0.801597;0.197868
22;14;51094;0.796001;0.186872
22;14;52018;0.795548;0.203215
22;14;51660;0.796158;0.201386
22;14;45701;0.793889;0.216693
22;14;52867;0.80062;0.217198
22;14;53239;0.793823;0.200563
22;14;51993;0.801204;0.213267
22;14;51782;0.811186;0.202076
22;14;50528;0.801533;0.20581
22;14;50444;0.800102;0.201225
22;14;51427;0.795193;0.205325
22;14;51599;0.793422;0.213365
22;14;51158;0.789795;0.210144
22;14;51535;0.805042;0.201461
22;14;52350;0.807742;0.216603
22;14;53521;0.786977;0.207596
22;14;50788;0.797349;0.207845
22;14;51935;0.791645;0.180145
22;14;51649;0.80113;0.181369
22;14;52194;0.775601;0.213173
22;14;53552;0.797795;0.208057
22;14;52705;0.792677;0.199506
22;14;50810;0.798641;0.176279
22;14;52553;0.826639;0.198148
22;14;51765;0.800385;0.214993
22;14;53015;0.799912;0.191361
22;14;50063;0.794603;0.212565
22;14;51283;0.794513;0.199957
22;14;52482;0.8004;0.192852
22;14;50189;0.791314;0.211559
22;14;52488;0.782147;0.213287
22;14;50611;0.79783;0.198863
22;14;52180;0.799623;0.218073
22;14;51489;0.789712;0.211548
22;14;52746;0.800034;0.207728
22;14;51919;0.789432;0.199533
22;14;52121;0.800231;0.205839
22;14;52221;0.791497;0.206163
22;14;51487;0.7906;0.21695
22;14;51209;0.791998;0.207506
22;14;51573;0.787233;0.191955
22;14;52511;0.792496;0.196034
22;14;53429;0.796503;0.162702
22;14;50781;0.792549;0.199264
22;14;50714;0.810574;0.20764
22;14;51991;0.806538;0.207969
22;14;51725;0.784851;0.211716
